question_id,model_alias,model_endpoint,returned_model_id,provider,L,C,display_condition,reported_confidence,displayed_confidence,frozen_answer,stage1_correct,prompt_hash,request_key,attempt_number,raw_response,parsed_action,parse_status,latency_ms,input_tokens,output_tokens,estimated_cost_usd,api_timestamp,reused_from_task_002,ok,repeat_index,phase
mmlu_pro:test:6524,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,true_confidence_visible,0.85,0.85,F,True,45d410869547f2156859de4dfc41d8a267ad9a6695292e75c2ad0e7ab10524cd,verification:1a45157d4c63fc1e06c6b4faadf3ef3146686046b410a4e22d5d2d77dd204dc3,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1157.0225000032224,638,19,0.001466,2026-09-17T06:47:34.604800+00:00,True,True,0,primary
mmlu_pro:test:6524,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,manipulated_1,0.85,0.8,F,True,66c168d3b4a8e7aeffdb9377ef21a9eb8c6f9f2cb492a66f732b88b2ff555fef,verification:ed64f5a0f168c1b5a58138dfc3381b17becc4265a25dfb1aefcefff239377f9f,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,2401.102208008524,638,19,0.001466,2026-09-17T06:47:36.001257+00:00,True,True,0,primary
mmlu_pro:test:6524,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,manipulated_2,0.85,0.88,F,True,f8c84218b08c571dee42bd555b1429bc59bb09941c0aae86181531893d3cf4b8,verification:7413eb69013293d286568d21e85154f8c4b21dda82121def8a604e7439628067,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1252.2478330065496,638,19,0.001466,2026-09-17T06:47:35.204259+00:00,True,True,0,primary
mmlu_pro:test:6524,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,manipulated_3,0.85,0.89,F,True,9352b2424292e1a4b978212c255c9da01eb1329083ca5c45640e08d82b6cada3,verification:a992eca6bb0ed82d9b1e630a609d0796579a0bdc20a64e060ff8aec6a868fd7e,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1861.373874999117,638,19,0.001466,2026-09-17T06:47:36.473346+00:00,True,True,0,primary
mmlu_pro:test:6524,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,manipulated_4,0.85,0.91,F,True,e3ac41f40313a9547c8a9f0d9c68d2a1b9706649b7f0a68e42e42d85d1544d54,verification:305ba5dff27a50afb3fc951300609255bc6eb3fce7c49ae73570c62b78135c2e,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1436.929416959174,638,19,0.001466,2026-09-17T06:47:36.647813+00:00,True,True,0,primary
mmlu_pro:test:6524,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,manipulated_5,0.85,0.99,F,True,0e4d92dfd637661a6512652e84114be9f04f91d9ad20b57f7e6fd5ffd2bf6b86,verification:c22f23f0902a0de90e863747aeb2ecbb760d5791da68c22c667af62b83936d04,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1471.630042011384,638,19,0.001466,2026-09-17T06:47:37.479182+00:00,True,True,0,primary
mmlu_pro:test:6524,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,hidden,0.85,,F,True,8a3dd3c93d57fccf8d46bbd53a99dfd62e20a6f99cb2b4e7097af8e866244279,verification:7cf25fb888014d14ace0131581244396d13e2de99cc6ccb4de4664e8317ca815,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1438.8510410208255,610,19,0.00141,2026-09-17T06:47:37.487738+00:00,True,True,0,primary
mmlu_pro:test:6524,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,true_confidence_visible,0.85,0.85,F,True,e93f260d81bd9199dddaca3cdea4b51eb896ad782cb6e12ecbc0358c7fe6ef36,verification:ba417eb584b4759edb5be806f2f7936adb6f2f8052de0802a764fd2f9a2a3afb,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1706.1028750031255,638,19,0.001466,2026-09-17T06:47:38.186411+00:00,True,True,0,primary
mmlu_pro:test:6524,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,manipulated_1,0.85,0.9,F,True,9a7a4311c76404e15ffa60a0c8512b350ea9184d4c80ebdcbabd89688d3d214b,verification:415a41314839ddc2b411d80a35fd4ca326a8bb5c88ad787ab54c34ae605d8cea,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1728.5999580053613,638,19,0.001466,2026-09-17T06:47:38.382048+00:00,True,True,0,primary
mmlu_pro:test:6524,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,manipulated_2,0.85,0.93,F,True,4c65e3d73b7b5fcfb8325e1cb1212f4047f823d9a3e58509f9d03611be380731,verification:bcc019679ed0c6775d4e7c16f032e70bc245ca135138b1254d4b660e33cc49c6,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1414.3080829526298,638,19,0.001466,2026-09-17T06:47:38.902078+00:00,True,True,0,primary
mmlu_pro:test:6524,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,manipulated_3,0.85,0.94,F,True,2fbdd2408d68bfc68a58ce15fff42a4947e7b68e6684f7eb05baf44c847a84bc,verification:0b9eefccaaefc26a427caebfbd620649053da5fe3be4cfb54caaece7f93bc658,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1401.330874999985,638,19,0.001466,2026-09-17T06:47:38.894271+00:00,True,True,0,primary
mmlu_pro:test:6524,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,manipulated_4,0.85,0.96,F,True,02c16d5c877479c2bbc1d0275d69b347a4ff7dadd5512b05450991ce7a771a18,verification:36b6841d177cdb49ae425a0121608801cfcad9acf18fd53444787f0d17c4c6c0,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1463.8398340321146,638,19,0.001466,2026-09-17T06:47:39.657187+00:00,True,True,0,primary
mmlu_pro:test:6524,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,manipulated_5,0.85,0.99,F,True,fe6ab563d9c2e970988dbad6270522ac127ef55750715e0db5dd112fe9f36c40,verification:4a2703cdf409f13c3c209ef4b94296ddd4b56a9b88ad3ba94af19258136bc50b,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1157.637916970998,638,19,0.001466,2026-09-17T06:47:39.546016+00:00,True,True,0,primary
mmlu_pro:test:2284,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,hidden,0.93,,J,True,1448688172725ed4da08516ef40f4fd47287746adc314c656d074d14adb0bd7d,verification:271a79fb8642d4d6615753acfbcab0b1409fb87d410aa361d2d262c6efb22e87,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,4908.525375009049,360,16,0.00176,2026-09-17T06:47:43.808576+00:00,True,True,0,primary
mmlu_pro:test:2284,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,true_confidence_visible,0.93,0.93,J,True,c898fab64266df3e69b626a29070045c9d1e8fb54893ec2ac989c3d634f323fb,verification:4c7bf7722e7605925dc398cfe58a8d918b6c7becbce14fd0f990d699a40af1f6,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,959.918792010285,377,16,0.001828,2026-09-17T06:47:39.866698+00:00,True,True,0,primary
mmlu_pro:test:2284,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,manipulated_1,0.93,0.8,J,True,9c3915c781e3a8e1d83c713faec4c66adc0f3b385bfe49a6469664e72f0c8ce5,verification:25de108a20e91dac0e51e9b8e4c9c949c5bc0f0ebf3279ee906a947f450d8d44,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1429.3922089855187,377,14,0.001788,2026-09-17T06:47:40.980817+00:00,True,True,0,primary
mmlu_pro:test:2284,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,manipulated_2,0.93,0.88,J,True,7aba013588c2a67e2dc27ed90f22b602002a43b1493deaaa39085274ca77b901,verification:dd3fa06b955122de3310665c831be6e8efd505137fa1e515ca32d18b71405325,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1451.7547090072185,377,14,0.001788,2026-09-17T06:47:41.114005+00:00,True,True,0,primary
mmlu_pro:test:2284,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,manipulated_3,0.93,0.89,J,True,67bc82f00f532a08cd391219deb6af5ef78dfa478a9a765f0ca3f703766d1241,verification:426dee2a3c6aafc8726d077877a5ca066ebdd103558c04bfa30a8d9716cd39fa,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1446.2597080273554,377,14,0.001788,2026-09-17T06:47:41.318737+00:00,True,True,0,primary
mmlu_pro:test:2284,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,manipulated_4,0.93,0.91,J,True,b04a1755605b7c2e242eee0a0c397d3c86058685b6bd24859abb890201dfc178,verification:18276eedda59ec3cdd42bd86af06fa525fd5252f958adcfc9aefd6cb5928f9b9,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1701.6348330071196,377,16,0.001828,2026-09-17T06:47:42.687048+00:00,True,True,0,primary
mmlu_pro:test:2284,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,manipulated_5,0.93,0.99,J,True,f39110218c684b03e9d1eb0f6b3440ecf8d156c6f30c66caa84e6ca58669484b,verification:7cfe328eba93eb64a3e8b21e05f9981d41dc633d6aa83f91985c18b7906d58b6,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1941.6357910376973,377,16,0.001828,2026-09-17T06:47:43.060473+00:00,True,True,0,primary
mmlu_pro:test:2284,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,hidden,0.93,,J,True,62fc49e3bde46403d8eb2f2c50420ca2cb55a6702850f62fa68713a45f07a0a3,verification:bf3e9e7d02a923c53ef2434e4a7ce36a406a375b25f7302a217a0123789bf436,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1437.7072499482892,360,16,0.00176,2026-09-17T06:47:42.762384+00:00,True,True,0,primary
mmlu_pro:test:2284,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,true_confidence_visible,0.93,0.93,J,True,370ddf68bca45fb53240745274b2a9567ece5d357a862af5f0f829efcdbba21b,verification:42a7dbac2d7c3b75e78347e3e7136a4b0556259b9acbd2445026842c80b0bb25,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,2420.2260830206797,377,14,0.001788,2026-09-17T06:47:45.112339+00:00,True,True,0,primary
mmlu_pro:test:2284,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,manipulated_1,0.93,0.9,J,True,fafa47638125ca8e20739fad7c19f89fb8b17043060c83be3a750966cf23e596,verification:308f0dfef9b4b8d7543535569bd9d6e7695198f6673ceae9824803d5007213de,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1913.2666250225157,377,14,0.001788,2026-09-17T06:47:44.683135+00:00,True,True,0,primary
mmlu_pro:test:2284,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,manipulated_2,0.93,0.93,J,True,370ddf68bca45fb53240745274b2a9567ece5d357a862af5f0f829efcdbba21b,verification:9d29df004eece3083b045e4155c470f0eb3777a8a8092893b783662e523d2559,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1128.6391660105437,377,14,0.001788,2026-09-17T06:47:44.194734+00:00,True,True,0,primary
mmlu_pro:test:2284,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,manipulated_3,0.93,0.94,J,True,ea34538cf2499ea95a71bda0adcf39948c22487c971e22caa1e6186858892662,verification:8ba712ec38da4541047a754acad70f52ee1de9c18855243ff9d23af5f8deba44,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1033.1934580462985,377,14,0.001788,2026-09-17T06:47:44.848388+00:00,True,True,0,primary
mmlu_pro:test:2284,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,manipulated_4,0.93,0.96,J,True,1f4fa1c7d8ee931361e2ee83012546f40d58222963a8b61d7212bb111e848de0,verification:7cdb502ef284dd0a0cb9ce79288b65acc3f1c04cf1b30c356c57d536a8cc908d,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1494.234209007118,377,16,0.001828,2026-09-17T06:47:45.695231+00:00,True,True,0,primary
mmlu_pro:test:2284,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,manipulated_5,0.93,0.99,J,True,fadd79d24ec411a950b24e559a7e5f24bb451c6a5d9198e2c30f183ba7b9f0d2,verification:f8f5bb04700ac697bd7deb70a33a1fb4e63fcd1931f66c5c62b0c0417eca164b,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1408.714291988872,377,16,0.001828,2026-09-17T06:47:46.098280+00:00,True,True,0,primary
mmlu_pro:test:2284,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,hidden,0.6,,J,True,1448688172725ed4da08516ef40f4fd47287746adc314c656d074d14adb0bd7d,verification:eec026ef520844a4e395eadfbbe4a09d2b74e95c8e512d08ce8ad3f1c362f64e,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1588.7517500086688,805,21,0.00182,2026-09-17T06:47:46.442464+00:00,True,True,0,primary
mmlu_pro:test:2284,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,true_confidence_visible,0.6,0.6,J,True,fbe22d8b516ae89b7b668436f970b08d5e6dc61022f860b4b2d5c3b36d543ad6,verification:b6168d1ce048bc059c8a42e6c52d1cee7fc72db8f2f2f48fcd76e34035e58ed1,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1180.5986249819398,833,18,0.001846,2026-09-17T06:47:46.297391+00:00,True,True,0,primary
mmlu_pro:test:2284,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,manipulated_1,0.6,0.8,J,True,9c3915c781e3a8e1d83c713faec4c66adc0f3b385bfe49a6469664e72f0c8ce5,verification:c00c432f508d0d16bec671a80dd05547ed78c3c320e80e715f478cbf4ba4a334,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1562.86020798143,833,18,0.001846,2026-09-17T06:47:47.263645+00:00,True,True,0,primary
mmlu_pro:test:2284,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,manipulated_2,0.6,0.88,J,True,7aba013588c2a67e2dc27ed90f22b602002a43b1493deaaa39085274ca77b901,verification:22769d8db91c8321bdf463be2a3faca8a328bf89c43d2700d0a742cde1b090e6,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1310.2406659745611,833,18,0.001846,2026-09-17T06:47:47.413965+00:00,True,True,0,primary
mmlu_pro:test:2284,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,manipulated_3,0.6,0.89,J,True,67bc82f00f532a08cd391219deb6af5ef78dfa478a9a765f0ca3f703766d1241,verification:248820fc4e0b18d41c65ddd755e7d88bb5634de17e10726b61f08089d9f2ac5c,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,2261.0051250085235,833,21,0.001876,2026-09-17T06:47:48.563861+00:00,True,True,0,primary
mmlu_pro:test:2284,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,manipulated_4,0.6,0.91,J,True,b04a1755605b7c2e242eee0a0c397d3c86058685b6bd24859abb890201dfc178,verification:acf24c70b3eb4991df90673ced9e4094a918bb431c3687835b3ef3fc28e667f6,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1739.7747919894755,833,20,0.001866,2026-09-17T06:47:48.187268+00:00,True,True,0,primary
mmlu_pro:test:2284,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,manipulated_5,0.6,0.99,J,True,f39110218c684b03e9d1eb0f6b3440ecf8d156c6f30c66caa84e6ca58669484b,verification:b647f3ba71125b455d9e06fb5eeca98f8d4009f5ca85644cb1a773acebdef844,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1398.8935829838738,833,20,0.001866,2026-09-17T06:47:48.667496+00:00,True,True,0,primary
mmlu_pro:test:2284,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,hidden,0.6,,J,True,62fc49e3bde46403d8eb2f2c50420ca2cb55a6702850f62fa68713a45f07a0a3,verification:743c1297e5bd8782ca83979a08bd53e689e17ecad282487befcebc27e0309554,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1546.774042013567,805,20,0.00181,2026-09-17T06:47:48.965801+00:00,True,True,0,primary
mmlu_pro:test:2284,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,true_confidence_visible,0.6,0.6,J,True,b117be8b394004070cbc7d91f5154d55485856771a5e4baf714ca028fd509236,verification:806e98e4c4ecf8d6d3635cd3fa6d463f035b8bbff999d14bec99890de43a2d0d,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1426.7956250114366,833,18,0.001846,2026-09-17T06:47:49.619441+00:00,True,True,0,primary
mmlu_pro:test:2284,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,manipulated_1,0.6,0.9,J,True,fafa47638125ca8e20739fad7c19f89fb8b17043060c83be3a750966cf23e596,verification:44ec4bc6f9d8bf8854568a4f7220c15cc36b3d406446b1abd1b8649c2ffcc2c2,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1664.8265830008313,833,22,0.001886,2026-09-17T06:47:50.233533+00:00,True,True,0,primary
mmlu_pro:test:2284,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,manipulated_2,0.6,0.93,J,True,370ddf68bca45fb53240745274b2a9567ece5d357a862af5f0f829efcdbba21b,verification:cd9392d54b4db9cf320b9f479663e9a3e9727a6561ff331f119205ce49ee3e56,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1716.663833009079,833,21,0.001876,2026-09-17T06:47:50.389178+00:00,True,True,0,primary
mmlu_pro:test:2284,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,manipulated_3,0.6,0.94,J,True,ea34538cf2499ea95a71bda0adcf39948c22487c971e22caa1e6186858892662,verification:46b092bb8543b11b7aec731289e73560aa1c9365474ef73cc126863eb1166542,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1922.3302089958452,833,22,0.001886,2026-09-17T06:47:50.891955+00:00,True,True,0,primary
mmlu_pro:test:2284,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,manipulated_4,0.6,0.96,J,True,1f4fa1c7d8ee931361e2ee83012546f40d58222963a8b61d7212bb111e848de0,verification:74dd4d6cda8001b41a19201c07716f7d23d1c62a62d371b9a2d531512960320c,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1623.125624959357,833,20,0.001866,2026-09-17T06:47:51.249583+00:00,True,True,0,primary
mmlu_pro:test:2284,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,manipulated_5,0.6,0.99,J,True,fadd79d24ec411a950b24e559a7e5f24bb451c6a5d9198e2c30f183ba7b9f0d2,verification:8ccecb791525d0cb91879fe7af4bf14a31c54393429d09e3fae8e9e1a6d31627,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1885.275124979671,833,22,0.001886,2026-09-17T06:47:52.123351+00:00,True,True,0,primary
mmlu_pro:test:10486,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,hidden,0.99,,E,True,a0554f22c9b83650f6f1434720bdec065279cf842ff85d450807a284ee176243,verification:f801ce7e6b2440ad60fed8ec7d7a874f9fe641f9e3236a14714d8b2bf1ebe863,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1179.6821669558994,401,16,0.001924,2026-09-17T06:47:51.573341+00:00,True,True,0,primary
mmlu_pro:test:10486,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,true_confidence_visible,0.99,0.99,E,True,a78a5a3ee782c8a2be0c0fcd2b7c0ab0b809368169a084457f7d9c2521474f75,verification:53d7de6eea5263df19a6d1278a1a3d606b39725ffa578fbe7398e32f5cdf7b0f,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1590.9645830397494,418,16,0.001992,2026-09-17T06:47:52.487353+00:00,True,True,0,primary
mmlu_pro:test:10486,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,manipulated_1,0.99,0.8,E,True,a6f0d10ec0b05bdd4d8eadaa351a51750ae0501d98b05e85d520c5ec358a6513,verification:e58e1a4b975a0eac4990facb8a8ffa8e7bdcd23fdc507ec82a06abd3e5f77cc6,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,2338.0511249997653,418,14,0.001952,2026-09-17T06:47:53.591836+00:00,True,True,0,primary
mmlu_pro:test:10486,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,manipulated_2,0.99,0.88,E,True,ce8dc4701d01fc7ac909f57cd128acab8687903c2354545da53d6d6a3f2500f8,verification:674a539d16c7f4094e3c1ec4780f154baaff81572329ba112ae2585a817671a2,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,2146.167124970816,418,14,0.001952,2026-09-17T06:47:53.724145+00:00,True,True,0,primary
mmlu_pro:test:10486,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,manipulated_3,0.99,0.89,E,True,a989b472926c7d689a74feee056a5c8d8f70711aea2d09c0f71599cbb0b4e34b,verification:6ea2800909a006a09347e96a3313d24d9645e892122d600936251203bc443d4d,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1925.5012500216253,418,14,0.001952,2026-09-17T06:47:54.052957+00:00,True,True,0,primary
mmlu_pro:test:10486,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,manipulated_4,0.99,0.91,E,True,98baf0223271296ef72a8ce51cc6beb1a234da8fdbae82b69f29d2ba826e35ca,verification:b18d57a5f02c518e45fe38bc76757ad1da629b829dc72d5ed32ed13a16649195,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1104.2541249771602,418,16,0.001992,2026-09-17T06:47:53.595205+00:00,True,True,0,primary
mmlu_pro:test:10486,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,manipulated_5,0.99,0.99,E,True,a78a5a3ee782c8a2be0c0fcd2b7c0ab0b809368169a084457f7d9c2521474f75,verification:281b3b3cfc6721c90f73cacdaa568984d0b4eae86bcbd882fd7a53b0fd9abca2,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1151.6024169977754,418,16,0.001992,2026-09-17T06:47:54.751703+00:00,True,True,0,primary
mmlu_pro:test:10486,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,hidden,0.99,,E,True,e4d4d7f4d71957a4ac68064fb8b8be349bc90c325981580a2ba9ab5d0222d6d3,verification:c9e21433501ac7fa46c5652b9d8aea17c42db4f3869571a45bfccd3cc487278b,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1158.6111249634996,401,16,0.001924,2026-09-17T06:47:54.760439+00:00,True,True,0,primary
mmlu_pro:test:10486,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,true_confidence_visible,0.99,0.99,E,True,29c070d177bdadca9e1db8f02645aa6211791560b6468b479ac013d902ee31ca,verification:5277babc6bf3a18ba295eb555ef3487254106f45a50a9c935242a9bd397c1437,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1460.263415996451,418,16,0.001992,2026-09-17T06:47:55.188918+00:00,True,True,0,primary
mmlu_pro:test:10486,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,manipulated_1,0.99,0.9,E,True,018d45c07fdcb323b229d6e15e3a3aad0127bf17bf9c2eb996bfa5530cc300ca,verification:17ace854bbedba5a9bd6cc00b210df1cf8feb2bbe5a7eb0383807700fc974ddb,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,2003.1168339774013,418,14,0.001952,2026-09-17T06:47:56.060564+00:00,True,True,0,primary
mmlu_pro:test:10486,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,manipulated_2,0.99,0.93,E,True,4d6510c8625b38cd7fcd3e04de17040c359a317499c154fda289dcb7e9a64f5f,verification:567d739965bf1eb1bd9b89c875cb6461d3563fa2673d89363bd85ad5d1fd0f30,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1665.8669160096906,418,14,0.001952,2026-09-17T06:47:56.422108+00:00,True,True,0,primary
mmlu_pro:test:10486,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,manipulated_3,0.99,0.94,E,True,bc07a3460daa0ad69be4c8ade57ded5e6f8ccd2b6390ddc79d906403f30f4d25,verification:b1d1785f420ca67088555a945c54a2f7115f8b1bfef0e71fbba8ac875d5c678f,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1663.409041997511,418,14,0.001952,2026-09-17T06:47:56.427663+00:00,True,True,0,primary
mmlu_pro:test:10486,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,manipulated_4,0.99,0.96,E,True,344153878695d8e46b6458efc35ef460ac0f6f29b9d7b87428e3757b9e715951,verification:a618ee0f84950bc02c28104405931a97f50afbc253d4bd6785c93ea28f5206c4,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1222.376791993156,418,16,0.001992,2026-09-17T06:47:56.415667+00:00,True,True,0,primary
mmlu_pro:test:10486,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,manipulated_5,0.99,0.99,E,True,29c070d177bdadca9e1db8f02645aa6211791560b6468b479ac013d902ee31ca,verification:6925a2f16d1008deaccec1826d7d4586fb55f528a5dbae81630a88168f2ca857,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1362.6553749782033,418,16,0.001992,2026-09-17T06:47:57.428915+00:00,True,True,0,primary
mmlu_pro:test:10486,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,hidden,0.85,,E,True,a0554f22c9b83650f6f1434720bdec065279cf842ff85d450807a284ee176243,verification:9cc808d19253de0300fff6ae0e4068dfdf552e6edf69995ff0a34058887a86b1,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,2214.413959009107,833,24,0.001906,2026-09-17T06:47:58.635794+00:00,True,True,0,primary
