question_id,model_alias,model_endpoint,frozen_answer,q1,stage1_correct,prompt_hash,request_key,prompt_version
mmlu_pro:test:7244,openai_gpt56_sol,gpt-5.6-sol,G,0.99,True,285e0dd04350e04651124efea84d2426bf6799b50d1b50138475fcdf7516c594,confidence:d13844545f3715649138dd245a6ce35f0fb87b0770d130a4cf1d4226b57598e2,stage_2_confidence_v3_structured_compat
mmlu_pro:test:7244,anthropic_sonnet5,claude-sonnet-5,G,0.97,True,285e0dd04350e04651124efea84d2426bf6799b50d1b50138475fcdf7516c594,confidence:ad61322dd04c1b3906083271c20f99149e44e0508f2938e22a0793a5137a74f9,stage_2_confidence_v3_structured_compat
mmlu_pro:test:7272,openai_gpt56_sol,gpt-5.6-sol,F,0.98,False,0d163b6c1a5c81b0d08ea0ff7774bc918107f1cf3d89b6ecdd6d0514517766c8,confidence:8d5d5c6594208e7e28c9354ddfe37eb079f5b8fccfb2e896339929800e9f72ae,stage_2_confidence_v3_structured_compat
mmlu_pro:test:7272,anthropic_sonnet5,claude-sonnet-5,D,0.6,True,cd41c0b3b98fa519a6852cdf7d9a2a380db08bec030b67857ff25e9437e5114a,confidence:e8b6f31618685c082d208c7bb0d348276e2752173c58952422a7c7cbcd99d10b,stage_2_confidence_v3_structured_compat
mmlu_pro:test:7275,openai_gpt56_sol,gpt-5.6-sol,E,0.96,True,2f2eb898d3464d2be5305dbb15e6090b1a6d7786b318468d69a9e4bc0e44fab9,confidence:3c49713506bc672bad7e092fe9ed82a9c5644d466c551bead56c9217cf86bceb,stage_2_confidence_v3_structured_compat
mmlu_pro:test:7275,anthropic_sonnet5,claude-sonnet-5,E,0.75,True,2f2eb898d3464d2be5305dbb15e6090b1a6d7786b318468d69a9e4bc0e44fab9,confidence:dbfba7b5687e86d0cce24e98db3335b76b971805fcc7ee07a77e59fb080a3aa5,stage_2_confidence_v3_structured_compat
mmlu_pro:test:7316,openai_gpt56_sol,gpt-5.6-sol,F,0.99,True,05ecd033bcde8dfece826ef4cccaec120a0dcad00e9b03c0d638521619d0a457,confidence:a15e9dc784d042f0adfe1c17657146c0539c52972d12bd07dcbe677db074b9d3,stage_2_confidence_v3_structured_compat
mmlu_pro:test:7316,anthropic_sonnet5,claude-sonnet-5,F,0.95,True,05ecd033bcde8dfece826ef4cccaec120a0dcad00e9b03c0d638521619d0a457,confidence:54def5c98aa1c6cc2312aa8d14de29ac6d3a8840ca424e1218d3cb3a6e1bbbd2,stage_2_confidence_v3_structured_compat
mmlu_pro:test:7329,openai_gpt56_sol,gpt-5.6-sol,B,0.99,True,76dc2add3bb91f300b1e6d86ea8f824c9822c42451d0e4fec9a6ed9b79cf44f9,confidence:1a2821d7dc4f9a4f5aaecdff0df3e9854c34c7d4dc471e9b630e8612cbffac5e,stage_2_confidence_v3_structured_compat
mmlu_pro:test:7329,anthropic_sonnet5,claude-sonnet-5,B,0.9,True,76dc2add3bb91f300b1e6d86ea8f824c9822c42451d0e4fec9a6ed9b79cf44f9,confidence:2f77cd3495406a5e4a68a8c013587f19855125753991ecc63fde0b4a1a3d20f1,stage_2_confidence_v3_structured_compat
mmlu_pro:test:7371,openai_gpt56_sol,gpt-5.6-sol,C,0.82,True,8fabe7bcc029ef26c4307d8314cc2ef9842962b9be1702c57b95b771b09b4cea,confidence:84107b392f14c827b266a0a1992b2cc863dc5c713caaea56c15956a3cd724936,stage_2_confidence_v3_structured_compat
mmlu_pro:test:7371,anthropic_sonnet5,claude-sonnet-5,I,0.35,False,09a95fbd71828ca7431cc5233383983919232a14d126ea6346eeaef5bc0c953f,confidence:bb182b76b3c9961ff3626744531fa09e83e95321287d11a0775bf0f632233fc1,stage_2_confidence_v3_structured_compat
mmlu_pro:test:7395,openai_gpt56_sol,gpt-5.6-sol,A,0.99,True,ae498b3bd0706c422a3329b45304984a382b3d356bef16656705bc8e8cae094a,confidence:b8cb432f9f7a2d2a5b14c22dd8480dcea01275a626319bb2f10bfd6174516e23,stage_2_confidence_v3_structured_compat
mmlu_pro:test:7395,anthropic_sonnet5,claude-sonnet-5,A,0.92,True,ae498b3bd0706c422a3329b45304984a382b3d356bef16656705bc8e8cae094a,confidence:cfe2fb5dfffdcb8ba40a222489a6172a0456d2ea63f6af2754d0b06fb1fdad33,stage_2_confidence_v3_structured_compat
mmlu_pro:test:7434,openai_gpt56_sol,gpt-5.6-sol,G,0.99,True,63c238d581ccd7ae66ea48d2ba1e808f599d147b92bd6c609c203b321856a4a3,confidence:b9a9db695489ce7fdb9011eaf1a19f60430f0aa5b59b9ed478b0011b21b5f0e4,stage_2_confidence_v3_structured_compat
mmlu_pro:test:7434,anthropic_sonnet5,claude-sonnet-5,G,0.9,True,63c238d581ccd7ae66ea48d2ba1e808f599d147b92bd6c609c203b321856a4a3,confidence:6bc3415145dfd50502d9d241e2ec21554634bcc162655ec55d79b5eb28bac3ee,stage_2_confidence_v3_structured_compat
mmlu_pro:test:7465,openai_gpt56_sol,gpt-5.6-sol,D,0.97,True,dd07328344feafb9d124382cf3fa6423df85c33e18de47c71821a133874a900b,confidence:a5db052e8dfd04c31ff9f434fb0a5704e4cf641f960ad1b6d5ed8da434c9dabc,stage_2_confidence_v3_structured_compat
mmlu_pro:test:7465,anthropic_sonnet5,claude-sonnet-5,D,0.85,True,dd07328344feafb9d124382cf3fa6423df85c33e18de47c71821a133874a900b,confidence:f2e7f1bca8469a5f3071f9d04e1d444b61147affc8caee443b186b803e918bef,stage_2_confidence_v3_structured_compat
mmlu_pro:test:7513,openai_gpt56_sol,gpt-5.6-sol,A,0.95,True,9652ffb5972922d82e3b1b891914f00c2cdebd713c760fcb1eb03c7fe780c35e,confidence:b37e5b82bcc06d78af945e8e034249ac8f9a759b33241b05c0f0a2865f23c495,stage_2_confidence_v3_structured_compat
mmlu_pro:test:7513,anthropic_sonnet5,claude-sonnet-5,A,0.6,True,9652ffb5972922d82e3b1b891914f00c2cdebd713c760fcb1eb03c7fe780c35e,confidence:39fe6652050cc5364450264be310dd58508ed64a38d19296dd4a27767af4d37a,stage_2_confidence_v3_structured_compat
mmlu_pro:test:7552,openai_gpt56_sol,gpt-5.6-sol,I,0.78,False,7ba89f60915e323d9e97c77270d60d8ff1cfde79d7538b212c2ed93a13f28bee,confidence:ec9f30a2cb686d9251338a64762508c960d0dc8cb42975fa4ef61dcef0ca8e65,stage_2_confidence_v3_structured_compat
mmlu_pro:test:7552,anthropic_sonnet5,claude-sonnet-5,C,0.6,True,1318d3d295b6b2e09905f6902816b6920ad22edc45a658b5298d00246202390e,confidence:f9d4ba9421dbc9385db707e62dbd93a7b493f7bde5997a072fc19652b4150327,stage_2_confidence_v3_structured_compat
mmlu_pro:test:7555,openai_gpt56_sol,gpt-5.6-sol,F,0.99,True,47832bfa30d69cc31a9c659121a1bdbe6e671a4337cecfd30e3a592b685d56fb,confidence:bcf9803d29d894214ae742ae705c7394345e86812ba336cf11cfebc4187819ed,stage_2_confidence_v3_structured_compat
mmlu_pro:test:7555,anthropic_sonnet5,claude-sonnet-5,F,0.85,True,47832bfa30d69cc31a9c659121a1bdbe6e671a4337cecfd30e3a592b685d56fb,confidence:0a9f375b4dc3584f190c9d1b432f7d3147c7fd620da6f3550aa3834a476d6bf7,stage_2_confidence_v3_structured_compat
mmlu_pro:test:7605,openai_gpt56_sol,gpt-5.6-sol,C,0.99,True,2994e73a6d968acde9fb625697691df690252d82b757c36a1f1bfa1cd64885b0,confidence:7e129cdfa4d9bc74070ae56b2d2e869073946a7463d5bf5a7e20525a025ab09b,stage_2_confidence_v3_structured_compat
mmlu_pro:test:7605,anthropic_sonnet5,claude-sonnet-5,J,0.6,False,e930e5b64a38128d4392bed8ff5ed57e6fcb130f7b0bfeeb12d463aa12be596a,confidence:b3250ede947d33650e84f7cef35cc14498a42f2d28f860c8b9f454ff2de2bca1,stage_2_confidence_v3_structured_compat
mmlu_pro:test:7613,openai_gpt56_sol,gpt-5.6-sol,G,0.99,True,89bc70c2c590b2fdf6206c1c911c12ab64b5bc287e5056987fae0774b4e1bc03,confidence:dc19251f10caec6827339400348dac59ffab2b89a9159a461608fc9f80c245ff,stage_2_confidence_v3_structured_compat
mmlu_pro:test:7613,anthropic_sonnet5,claude-sonnet-5,G,0.95,True,89bc70c2c590b2fdf6206c1c911c12ab64b5bc287e5056987fae0774b4e1bc03,confidence:bdf98a6fbb79e120ca287fc57fe74f92b02474ab23b67e6984874e1818cf5259,stage_2_confidence_v3_structured_compat
mmlu_pro:test:7622,openai_gpt56_sol,gpt-5.6-sol,B,0.99,True,df28da387f53f13979b688375243ab3ef00da192dd901ae852eddc7e975ce5da,confidence:b35d397db1221d8edd1c1c9e47f734bec0196c99ba6e2781394b7b2826f27bc5,stage_2_confidence_v3_structured_compat
mmlu_pro:test:7622,anthropic_sonnet5,claude-sonnet-5,B,0.8,True,df28da387f53f13979b688375243ab3ef00da192dd901ae852eddc7e975ce5da,confidence:3cc595b92b11e20167b00c79584aa932d4d98a5d4dce6c30b94fa14a7cbd0962,stage_2_confidence_v3_structured_compat
mmlu_pro:test:7645,openai_gpt56_sol,gpt-5.6-sol,D,0.99,True,dd70af6411656bd62d0a1178e94b3307691e4bea0a24463ef90ba067f620252a,confidence:cd65a718d0d730f88f4ce490a5eeeaf9d451ad4d95e1da9e20a02b9f791d4449,stage_2_confidence_v3_structured_compat
mmlu_pro:test:7645,anthropic_sonnet5,claude-sonnet-5,D,0.85,True,dd70af6411656bd62d0a1178e94b3307691e4bea0a24463ef90ba067f620252a,confidence:17d808ae7c66b5e82a74961b7495bb2256ec28dd08b1d9a642c5317c5cf5c22d,stage_2_confidence_v3_structured_compat
mmlu_pro:test:7797,openai_gpt56_sol,gpt-5.6-sol,D,0.99,True,1ab6d986f1e498bfeb739cced65a579b9678968c571c3dbac83762b02156f205,confidence:5caf0b656837a0e4d27a4de89445545573a2a8247c8974c75299cf8c75d01ea9,stage_2_confidence_v3_structured_compat
mmlu_pro:test:7797,anthropic_sonnet5,claude-sonnet-5,D,0.9,True,1ab6d986f1e498bfeb739cced65a579b9678968c571c3dbac83762b02156f205,confidence:46943eee02358068c09325550a1b7e8dfed041f8de72c898f1ad5391f60ba126,stage_2_confidence_v3_structured_compat
mmlu_pro:test:7818,openai_gpt56_sol,gpt-5.6-sol,F,0.999,True,0be8f01534dc21f1ca183397f0d34d4d9706a5e4c86755fed7c289bf33a8c0c6,confidence:61aaba65ec9661253e35af7fd8237b25dbc8582c58937a63548a112edc9442f9,stage_2_confidence_v3_structured_compat
mmlu_pro:test:7818,anthropic_sonnet5,claude-sonnet-5,F,0.97,True,0be8f01534dc21f1ca183397f0d34d4d9706a5e4c86755fed7c289bf33a8c0c6,confidence:9c98be554e2cff4b97aecbf6ff6310201c2cf4582f315dbfa8aa57f5e05f0e8e,stage_2_confidence_v3_structured_compat
mmlu_pro:test:7889,openai_gpt56_sol,gpt-5.6-sol,A,0.99,True,96e5f7094b83f30bec9a34a768b98d028f1cbaf8bd9f7b6f3128ec64ee55679d,confidence:1f9f0d5d379dc979643a2e5db097072086c7fc43a1c3f4770117d5696fa57ba0,stage_2_confidence_v3_structured_compat
mmlu_pro:test:7889,anthropic_sonnet5,claude-sonnet-5,A,0.85,True,96e5f7094b83f30bec9a34a768b98d028f1cbaf8bd9f7b6f3128ec64ee55679d,confidence:358037c9f5110f8ce5661ecfb05e53ebcef6c61eea4cfaa7407b3485fd2453fc,stage_2_confidence_v3_structured_compat
mmlu_pro:test:7939,openai_gpt56_sol,gpt-5.6-sol,F,0.99,False,057e05d86d767ee1017c567ef7c21f6489256164a1f3152b39caddae2d105ca7,confidence:eac9d6a584d52ee9816f8e1b0ad519f1351bac1d3d473fa8d0868251b52fede7,stage_2_confidence_v3_structured_compat
mmlu_pro:test:7939,anthropic_sonnet5,claude-sonnet-5,F,0.85,False,057e05d86d767ee1017c567ef7c21f6489256164a1f3152b39caddae2d105ca7,confidence:fddcbf0a5fe163fe02ac83ba06aae0b33cf071b087231382cd7842191ec7ab26,stage_2_confidence_v3_structured_compat
mmlu_pro:test:7975,openai_gpt56_sol,gpt-5.6-sol,A,0.99,False,5f0cd44417b8b8a077af92b3130b8af50f86b3fb8b841f00fb9f323eb6306235,confidence:b5d667873c437a4bed5e8682e708035b00d2263ba988e361786dfbd875cf2253,stage_2_confidence_v3_structured_compat
mmlu_pro:test:7975,anthropic_sonnet5,claude-sonnet-5,F,0.85,False,4f29dea18edeb5fea2c19ee2c2e8586d77a5a74453dd41fca36abc885d2e6c36,confidence:c62637751ffff7ef2aab9876b2bdef4e6f68a074b59ccc4de1758327ce919f10,stage_2_confidence_v3_structured_compat
mmlu_pro:test:7979,openai_gpt56_sol,gpt-5.6-sol,H,0.99,False,ffdb7a70ee04f16caa12d358f0e0db8fea35afa97b42bec814893d50f435727a,confidence:1a127df8a2d11424a419131b477a346c30e7fae3e9ea7b95bb20cf8b8e725dc8,stage_2_confidence_v3_structured_compat
mmlu_pro:test:7979,anthropic_sonnet5,claude-sonnet-5,H,0.6,False,ffdb7a70ee04f16caa12d358f0e0db8fea35afa97b42bec814893d50f435727a,confidence:d5d6962efe97211411e4013c5022b685c5d46be59c2acf21f122eabea33ecfc0,stage_2_confidence_v3_structured_compat
mmlu_pro:test:7988,openai_gpt56_sol,gpt-5.6-sol,B,0.99,True,ab57dd6f2da31379e51260506c458aa0385da8aab27d0edca2b5f1baf332b5de,confidence:95b72f0f82f0f5672d3c1e03e930320920da4f06a3daf2f7ece1f7a078afadda,stage_2_confidence_v3_structured_compat
mmlu_pro:test:7988,anthropic_sonnet5,claude-sonnet-5,A,0.95,False,a261fd50b883993480ad148c87580113d81e67cf67351ca463f6e4269e7e5dbd,confidence:ba7baf2c4889edebce3b6baba8a50c2e61cf5636e47b9b980689f1646a3d7c18,stage_2_confidence_v3_structured_compat
mmlu_pro:test:7991,openai_gpt56_sol,gpt-5.6-sol,A,0.99,False,ab261e32cfbfa881ec248e38c9333ca4d5099e441d3aa4ed328d3047acd86792,confidence:b13f0b63d7fe7a9a8aacdb4956c6b94738ae7c9425d2944bf3ac55d8d91028d0,stage_2_confidence_v3_structured_compat
mmlu_pro:test:7991,anthropic_sonnet5,claude-sonnet-5,B,0.7,True,86980033e9a7a49a43e6dcd08c3350cdafc94e60f0f86b829c4748d18c75e3d3,confidence:d468cf4974f71dcb1a6c681da4c8f9d7205b79ce45a6fb96dd6ed490c9b61b66,stage_2_confidence_v3_structured_compat
mmlu_pro:test:8003,openai_gpt56_sol,gpt-5.6-sol,J,0.98,True,b2b07afdddd2239a0486b1014c4945648f191dc867b82c08a8729b52a11138c7,confidence:a1adeb6363beb77d80c083576e14563fae1d9170df7ec5ae3e65e361725e7933,stage_2_confidence_v3_structured_compat
mmlu_pro:test:8003,anthropic_sonnet5,claude-sonnet-5,J,0.85,True,b2b07afdddd2239a0486b1014c4945648f191dc867b82c08a8729b52a11138c7,confidence:11fea063a35415c440cd338123855a17b9285d345d088ad42006e4cb7ec26550,stage_2_confidence_v3_structured_compat
mmlu_pro:test:8070,openai_gpt56_sol,gpt-5.6-sol,B,0.99,False,3dfb174ac6ebfa5ec095b33ec1c2238dcde34c32d873bc64639f256db328d432,confidence:80e936c7361120be6e24d22eb732874fa45552e7335ebde4bf96e339cb560c9e,stage_2_confidence_v3_structured_compat
mmlu_pro:test:8070,anthropic_sonnet5,claude-sonnet-5,H,0.85,True,4699d24d032511c6e3c6e956b6055dd3cd0636019c0a219385f57acb98d9ce6f,confidence:0ad12a633321c430ff7a2ba592addb8a378ba0dd5349de296a894066420aac1c,stage_2_confidence_v3_structured_compat
mmlu_pro:test:8133,openai_gpt56_sol,gpt-5.6-sol,D,0.99,True,f7293e215e2438c2c24ed86bffc8f0fb7f80eddc200bffbb89d87c7e77dab967,confidence:87b401938af1c163f7a189b6c46235f04d6d131890582aa2e06f1bfd9aa55dbd,stage_2_confidence_v3_structured_compat
mmlu_pro:test:8133,anthropic_sonnet5,claude-sonnet-5,D,0.95,True,f7293e215e2438c2c24ed86bffc8f0fb7f80eddc200bffbb89d87c7e77dab967,confidence:4b32ec7fb976234bee18afebcaae2d3a3d75ca505f37557316e74144fbc5d579,stage_2_confidence_v3_structured_compat
mmlu_pro:test:8186,openai_gpt56_sol,gpt-5.6-sol,E,0.99,False,8be8ec1d30e8a69bdb1c9329e9eac85402d552dee76513bca748c4d2e7c7cb1b,confidence:89c154600c45cc0f512a0c9095dd184e4ef75bc07416405c1fb82e95dc203a30,stage_2_confidence_v3_structured_compat
mmlu_pro:test:8186,anthropic_sonnet5,claude-sonnet-5,E,0.6,False,8be8ec1d30e8a69bdb1c9329e9eac85402d552dee76513bca748c4d2e7c7cb1b,confidence:2eb127b9af925affd1ecbedd75d4534a58e86e58fd29e93d64f210112c8acc7c,stage_2_confidence_v3_structured_compat
mmlu_pro:test:8223,openai_gpt56_sol,gpt-5.6-sol,A,0.999,True,107d7933de020ddb5fc15f8187f57ed9c025a422b830327c7ab117889da8a334,confidence:213cca3a88a4ac168aaf11932261adaafad3ba9e26872c4f770b094f053aa701,stage_2_confidence_v3_structured_compat
mmlu_pro:test:8223,anthropic_sonnet5,claude-sonnet-5,G,0.9,False,05816b66daa2f3b5e6493ecbc35b2a8cbfc1c804f403d0e309c8037386cb9814,confidence:463e379286b5c3bfb80669354b0abafdc6859cf32182ea30654c4ca30b3782b9,stage_2_confidence_v3_structured_compat
mmlu_pro:test:8224,openai_gpt56_sol,gpt-5.6-sol,F,0.99,False,125d1a3dd17f203c3be32210735c610614a5203b310e20c6518f7b763b18c6a2,confidence:a7a86f0f07bbda8b39affa31b524ba497f28321ef3a212f423ef43c233e149c4,stage_2_confidence_v3_structured_compat
mmlu_pro:test:8224,anthropic_sonnet5,claude-sonnet-5,A,0.9,True,4bb783ba32ad3f0e612b4fea30c69839116878257d2209e9455162da6963d5dd,confidence:80c4f445a1ab871f7a942d921335003738fa27e64a1608530613deb4bac844b0,stage_2_confidence_v3_structured_compat
mmlu_pro:test:8317,openai_gpt56_sol,gpt-5.6-sol,J,0.99,True,9221efea8af7050c9e5eff6365cd4875fafeb8e30743096e3fb92ecca46bcdce,confidence:ae889e8840f8a5a2f1d4d71644a6d72c8410c54ec6fc2cab6ccc0f695a2313c1,stage_2_confidence_v3_structured_compat
mmlu_pro:test:8317,anthropic_sonnet5,claude-sonnet-5,B,0.7,False,9d694bd74c70902cd32bf1ad5d7a7a31a1f5f8c0a6605d03bdaa8f7d74c9274a,confidence:2fffb53aee8937289e6a7dad44c241c9ccfe246ca373dc2352e237f419acc0bb,stage_2_confidence_v3_structured_compat
mmlu_pro:test:8427,openai_gpt56_sol,gpt-5.6-sol,C,0.98,True,d375cc070ba846fc9733fce3ce1d5d8b335b088a436ea82809e43215cd12d479,confidence:84544f32cbd3b167d1b76349eb8a0b04fdb383ffad7963d3ba4923c17cabcee0,stage_2_confidence_v3_structured_compat
mmlu_pro:test:8427,anthropic_sonnet5,claude-sonnet-5,C,0.6,True,d375cc070ba846fc9733fce3ce1d5d8b335b088a436ea82809e43215cd12d479,confidence:e6ce80666b11397abffb6d1ff484591689f956f8f12945c7c2448ee3f5d8b8d1,stage_2_confidence_v3_structured_compat
mmlu_pro:test:8461,openai_gpt56_sol,gpt-5.6-sol,H,0.999,True,ccb51ab9d44cc8710a9bff6b3963fb53d99a386a74bef5610af311b81eb2fa28,confidence:27742195581b3654be444b2b138048be552040ab44faa96da2cdcc09b4061367,stage_2_confidence_v3_structured_compat
mmlu_pro:test:8461,anthropic_sonnet5,claude-sonnet-5,H,0.95,True,ccb51ab9d44cc8710a9bff6b3963fb53d99a386a74bef5610af311b81eb2fa28,confidence:df6b9801f36455a1548d91392f756a158f070aded88e152828d8636aff1f3da0,stage_2_confidence_v3_structured_compat
mmlu_pro:test:8503,openai_gpt56_sol,gpt-5.6-sol,B,0.99,True,b75cd7e9af884f50cce39efb71ac11a1e557add1bbe9a0dd65b0536b77c6f411,confidence:601594d59e0270fd5af136eef91b9ad4819d878057da3686c50062ff2ec63e9a,stage_2_confidence_v3_structured_compat
mmlu_pro:test:8503,anthropic_sonnet5,claude-sonnet-5,A,0.9,False,a52eee75ffb86da2644ba34a608934508f50b4c9a2733210bf6348635d296a02,confidence:3356c8aa1dcc57e48d86cd44ca5330e3d0ef97d208f0f283d836dabf0c7671d6,stage_2_confidence_v3_structured_compat
mmlu_pro:test:8558,openai_gpt56_sol,gpt-5.6-sol,A,0.999,True,878d48c926d27e7965c4027d42ca95a499b6453f4d12761f356561736a4addc5,confidence:427c791cae8b69d1cefd8b389a56e8af2f179e124989f8a0a8fa17129f1fce85,stage_2_confidence_v3_structured_compat
mmlu_pro:test:8558,anthropic_sonnet5,claude-sonnet-5,A,0.98,True,878d48c926d27e7965c4027d42ca95a499b6453f4d12761f356561736a4addc5,confidence:c85862ff3502f37129573c08a94177419f7205491c7255b0d1f49b00c614e525,stage_2_confidence_v3_structured_compat
mmlu_pro:test:8645,openai_gpt56_sol,gpt-5.6-sol,E,0.99,False,27091d4afa598e032d71e6805d73be92583d7c433e2dc574baa21218894e5c78,confidence:cb6a58dcd2577f61a94278632afb21e9e09724ff449684f2710816bdd3bd8e5b,stage_2_confidence_v3_structured_compat
mmlu_pro:test:8645,anthropic_sonnet5,claude-sonnet-5,E,0.85,False,27091d4afa598e032d71e6805d73be92583d7c433e2dc574baa21218894e5c78,confidence:2497d18460245b3a72b895f932f45c4ef5d68332fa799a9ae815ba7b2fe13279,stage_2_confidence_v3_structured_compat
mmlu_pro:test:8662,openai_gpt56_sol,gpt-5.6-sol,D,0.95,True,0b95417df065c93d3b714c81890e9283ce8713806bd7b5bef8f699428ee1ff6e,confidence:0117799d2fa4a75097289ca759bfcf0c30a6f7e1b1dc7e15b31996eef2a75121,stage_2_confidence_v3_structured_compat
mmlu_pro:test:8662,anthropic_sonnet5,claude-sonnet-5,I,0.6,False,ee232527d0a48f8312d79f8f7a0179a3c219c555c71f2817f2b2edb55ae9aab6,confidence:6bc0cc1b72a64d628742d63434936af9d95ab7fb6a155458c5a6e8e556a43644,stage_2_confidence_v3_structured_compat
mmlu_pro:test:8668,openai_gpt56_sol,gpt-5.6-sol,A,0.97,False,ff97fc576edd45f7e0308aefd130844a9bf6b7ec7e555675b2e7fee69d1084f0,confidence:06fd712b05e6bd02983403e37e4fd747c8284e927a898aaa2a54ead583c38595,stage_2_confidence_v3_structured_compat
mmlu_pro:test:8668,anthropic_sonnet5,claude-sonnet-5,J,0.6,False,11db6f7cf1e2610d26410e2391ddc25f66311c0a37b8f3928df5c31c95e120e3,confidence:7a645d476a6209f766c37da66147db6d9356e367fe976a9c9c0ec5d08569e244,stage_2_confidence_v3_structured_compat
mmlu_pro:test:8674,openai_gpt56_sol,gpt-5.6-sol,E,0.98,True,0a7b99911c9d3ee1463fff5a067960dc49a8f7bfb9c695b49f0932e0f2065154,confidence:db17941baf7aa59f95127da2e4613a61f7a5a31dace4df7cf72e06753968b825,stage_2_confidence_v3_structured_compat
mmlu_pro:test:8674,anthropic_sonnet5,claude-sonnet-5,C,0.72,False,870648523fe76b61e77fda46b1dcf6a05ccba8cc593932d50c78b1bb29a3f6b9,confidence:669c2d79e9184038854b81b96769f7891258095132a21a777c9edf96c47c360e,stage_2_confidence_v3_structured_compat
mmlu_pro:test:8830,openai_gpt56_sol,gpt-5.6-sol,B,0.99,True,7ffd5c85b1a6dacad0e5bff6f25a58db04d886d3622abaf764522e9430a22968,confidence:775e365f22a0cf415ac717c5b786d569c87f21721b9079912c245a2436508d89,stage_2_confidence_v3_structured_compat
mmlu_pro:test:8830,anthropic_sonnet5,claude-sonnet-5,B,0.7,True,7ffd5c85b1a6dacad0e5bff6f25a58db04d886d3622abaf764522e9430a22968,confidence:4d7473d82270913111ac5989657bbb29d7f124c57aaaed981138f8da242ff020,stage_2_confidence_v3_structured_compat
mmlu_pro:test:8837,openai_gpt56_sol,gpt-5.6-sol,J,0.99,True,75ad141ac864b1748eb684e7dd4856c7d52c9612778f761f949eb1cd99f126fd,confidence:00e907204c7e46d3b36b9c0bf723bfa082d4d904d337bf503832ac0a8f583350,stage_2_confidence_v3_structured_compat
mmlu_pro:test:8837,anthropic_sonnet5,claude-sonnet-5,J,0.75,True,75ad141ac864b1748eb684e7dd4856c7d52c9612778f761f949eb1cd99f126fd,confidence:85354eb57fcfc487aaa850489480fd21a9343f49a664243485b4a92da9e1bb67,stage_2_confidence_v3_structured_compat
mmlu_pro:test:8857,openai_gpt56_sol,gpt-5.6-sol,I,0.99,True,24f01fbecc1f178b2caa776c7f499de1e54b2a485026de1b03e38776f6ed2e45,confidence:31bfdcab0917b156171da6e8a87d7abe79024dc9ed826d8f405f621b9a145695,stage_2_confidence_v3_structured_compat
mmlu_pro:test:8857,anthropic_sonnet5,claude-sonnet-5,E,0.7,False,1ec4ae9dd8f614335c0e499a1bc0d31c56ec41aada67e4ac93259c4ff9376323,confidence:6458e68a9c726c03249782e7a943489fbce13a16a0687aa21c9acf7041dd0a9b,stage_2_confidence_v3_structured_compat
mmlu_pro:test:8863,openai_gpt56_sol,gpt-5.6-sol,G,0.99,True,9e898c6f0766833f22ae87c7f6a7b714d605e0e00441284a82a8174d85ee8e88,confidence:7864927ced329aa4227675bbd412e0671fb5729ac9521245545355bf46b4effd,stage_2_confidence_v3_structured_compat
mmlu_pro:test:8863,anthropic_sonnet5,claude-sonnet-5,G,0.85,True,9e898c6f0766833f22ae87c7f6a7b714d605e0e00441284a82a8174d85ee8e88,confidence:c693d247bb875e762b452a66a7137649b3813ebb4494e0d27f49457b400f75d4,stage_2_confidence_v3_structured_compat
mmlu_pro:test:8875,openai_gpt56_sol,gpt-5.6-sol,D,0.99,True,1965e53dedd290e4a3ff475fa5b43e6f0fe41907b54e559365eef46edad6d097,confidence:65232268003ab2e0666213f217856b74e872a432da2e83c4b7187af6f0a448a3,stage_2_confidence_v3_structured_compat
mmlu_pro:test:8875,anthropic_sonnet5,claude-sonnet-5,D,0.85,True,1965e53dedd290e4a3ff475fa5b43e6f0fe41907b54e559365eef46edad6d097,confidence:9d6b3114c35c581869d453cf0c43a3c8d4a62745205f97f8078ae4db8ac48db2,stage_2_confidence_v3_structured_compat
mmlu_pro:test:8923,openai_gpt56_sol,gpt-5.6-sol,E,0.99,True,c9411d0fd2f1369bae42ffe339847cfcb693031812d8c1729a40f5b9070666e6,confidence:538b596b7197111fddebd94fc92b5cb9b953343560245f08b28e708be7bfa367,stage_2_confidence_v3_structured_compat
mmlu_pro:test:8923,anthropic_sonnet5,claude-sonnet-5,E,0.95,True,c9411d0fd2f1369bae42ffe339847cfcb693031812d8c1729a40f5b9070666e6,confidence:0ebe024945ba5e2e6d07011bb52df2d650037040aad6a953fd59a722937081e4,stage_2_confidence_v3_structured_compat
mmlu_pro:test:8952,openai_gpt56_sol,gpt-5.6-sol,F,0.99,False,85b4a0151c791e26736b1fc84135eeb41fcff1aef3b3274365245ad696a9d7d4,confidence:d01520fe47f040cb126a217de1ea9fe139dcfea5533272879c5b4903f17f23c1,stage_2_confidence_v3_structured_compat
mmlu_pro:test:8952,anthropic_sonnet5,claude-sonnet-5,D,0.85,False,666999b40e3060523553dd4764885c7c6a11d5cfde605d698365f9621e22f080,confidence:e632826e5c549fcd3bfb26c61483f5702be09c463817c0bb9da79214d4e2d169,stage_2_confidence_v3_structured_compat
mmlu_pro:test:8980,openai_gpt56_sol,gpt-5.6-sol,E,0.99,True,aa8d9a7306111a794a16cb3e006bcd70c8cde2238ae8ed73bf5a9454ee533076,confidence:4c5bbccee4ee5880dc9ab2872ac77a36e947af7e022077309b145aeb721c2c6a,stage_2_confidence_v3_structured_compat
