run_id,model_id,example_id,category,is_correct,error_cost,verification_cost,recommendation,probability_correct,calibrated_probability,calibration_partition,action,verify,unsafe_reliance,unnecessary_verification,realized_cost,oracle_action,oracle_cost,regret,raw_confidence_baseline_action,direct_vs_raw_confidence_disagreement,direct_vs_raw_confidence_direction,calibrated_confidence_baseline_action,direct_vs_calibrated_confidence_disagreement,direct_vs_calibrated_confidence_direction,confidence_baseline_action
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6122,health,True,20.0,1.0,RELY,0.99,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,VERIFY,True,more_trusting,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6122,health,True,2.0,1.0,RELY,0.75,0.9285714285714286,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6122,health,True,5.0,1.0,RELY,0.75,0.9285714285714286,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,VERIFY,True,more_trusting,RELY,False,agree,VERIFY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6122,health,True,10.0,1.0,RELY,0.75,0.9285714285714286,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,VERIFY,True,more_trusting,RELY,False,agree,VERIFY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6122,health,True,20.0,1.0,RELY,0.75,0.9285714285714286,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,VERIFY,True,more_trusting,VERIFY,True,more_trusting,VERIFY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6126,health,True,2.0,1.0,RELY,0.99,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6126,health,True,5.0,1.0,RELY,0.99,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6126,health,True,10.0,1.0,RELY,0.99,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,VERIFY,True,more_trusting,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6126,health,True,20.0,1.0,RELY,0.99,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,VERIFY,True,more_trusting,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6126,health,True,2.0,1.0,RELY,0.95,1.0,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6126,health,True,5.0,1.0,RELY,0.95,1.0,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6126,health,True,10.0,1.0,RELY,0.95,1.0,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6126,health,True,20.0,1.0,RELY,0.95,1.0,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,VERIFY,True,more_trusting,RELY,False,agree,VERIFY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6167,health,True,2.0,1.0,VERIFY,0.93,0.8918918918918919,evaluation,VERIFY,True,False,True,1.0,RELY,0.0,1.0,RELY,True,more_cautious,RELY,True,more_cautious,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6167,health,True,5.0,1.0,VERIFY,0.93,0.8918918918918919,evaluation,VERIFY,True,False,True,1.0,RELY,0.0,1.0,RELY,True,more_cautious,RELY,True,more_cautious,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6167,health,True,10.0,1.0,VERIFY,0.93,0.8918918918918919,evaluation,VERIFY,True,False,True,1.0,RELY,0.0,1.0,RELY,True,more_cautious,VERIFY,False,agree,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6167,health,True,20.0,1.0,VERIFY,0.93,0.8918918918918919,evaluation,VERIFY,True,False,True,1.0,RELY,0.0,1.0,VERIFY,False,agree,VERIFY,False,agree,VERIFY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6167,health,True,2.0,1.0,VERIFY,0.85,0.9285714285714286,evaluation,VERIFY,True,False,True,1.0,RELY,0.0,1.0,RELY,True,more_cautious,RELY,True,more_cautious,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6167,health,True,5.0,1.0,VERIFY,0.85,0.9285714285714286,evaluation,VERIFY,True,False,True,1.0,RELY,0.0,1.0,RELY,True,more_cautious,RELY,True,more_cautious,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6167,health,True,10.0,1.0,VERIFY,0.85,0.9285714285714286,evaluation,VERIFY,True,False,True,1.0,RELY,0.0,1.0,VERIFY,False,agree,RELY,True,more_cautious,VERIFY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6167,health,True,20.0,1.0,VERIFY,0.85,0.9285714285714286,evaluation,VERIFY,True,False,True,1.0,RELY,0.0,1.0,VERIFY,False,agree,VERIFY,False,agree,VERIFY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6186,health,True,2.0,1.0,RELY,0.99,,calibration,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,,,,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6186,health,True,5.0,1.0,RELY,0.99,,calibration,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,,,,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6186,health,True,10.0,1.0,RELY,0.99,,calibration,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,,,,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6186,health,True,20.0,1.0,RELY,0.99,,calibration,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,,,,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6186,health,True,2.0,1.0,RELY,0.85,0.9285714285714286,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6186,health,True,5.0,1.0,RELY,0.85,0.9285714285714286,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6186,health,True,10.0,1.0,RELY,0.85,0.9285714285714286,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,VERIFY,True,more_trusting,RELY,False,agree,VERIFY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6186,health,True,20.0,1.0,RELY,0.85,0.9285714285714286,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,VERIFY,True,more_trusting,VERIFY,True,more_trusting,VERIFY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6216,health,False,2.0,1.0,RELY,0.82,0.8918918918918919,evaluation,RELY,False,True,False,2.0,VERIFY,1.0,1.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6216,health,False,5.0,1.0,RELY,0.82,0.8918918918918919,evaluation,RELY,False,True,False,5.0,VERIFY,1.0,4.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6216,health,False,10.0,1.0,RELY,0.82,0.8918918918918919,evaluation,RELY,False,True,False,10.0,VERIFY,1.0,9.0,VERIFY,True,more_trusting,VERIFY,True,more_trusting,VERIFY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6216,health,False,20.0,1.0,RELY,0.82,0.8918918918918919,evaluation,RELY,False,True,False,20.0,VERIFY,1.0,19.0,VERIFY,True,more_trusting,VERIFY,True,more_trusting,VERIFY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6216,health,False,2.0,1.0,VERIFY,0.6,0.5,evaluation,VERIFY,True,False,False,1.0,VERIFY,1.0,0.0,RELY,True,more_cautious,RELY,True,more_cautious,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6216,health,False,5.0,1.0,VERIFY,0.6,0.5,evaluation,VERIFY,True,False,False,1.0,VERIFY,1.0,0.0,VERIFY,False,agree,VERIFY,False,agree,VERIFY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6216,health,False,10.0,1.0,VERIFY,0.6,0.5,evaluation,VERIFY,True,False,False,1.0,VERIFY,1.0,0.0,VERIFY,False,agree,VERIFY,False,agree,VERIFY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6216,health,False,20.0,1.0,VERIFY,0.6,0.5,evaluation,VERIFY,True,False,False,1.0,VERIFY,1.0,0.0,VERIFY,False,agree,VERIFY,False,agree,VERIFY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6241,health,True,2.0,1.0,RELY,0.97,,calibration,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,,,,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6241,health,True,5.0,1.0,RELY,0.97,,calibration,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,,,,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6241,health,True,10.0,1.0,RELY,0.97,,calibration,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,,,,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6241,health,True,20.0,1.0,RELY,0.97,,calibration,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,,,,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6241,health,True,2.0,1.0,RELY,0.85,,calibration,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,,,,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6241,health,True,5.0,1.0,RELY,0.85,,calibration,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,,,,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6241,health,True,10.0,1.0,RELY,0.85,,calibration,RELY,False,False,False,0.0,RELY,0.0,0.0,VERIFY,True,more_trusting,,,,VERIFY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6241,health,True,20.0,1.0,RELY,0.85,,calibration,RELY,False,False,False,0.0,RELY,0.0,0.0,VERIFY,True,more_trusting,,,,VERIFY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6296,health,True,2.0,1.0,RELY,0.97,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6296,health,True,5.0,1.0,RELY,0.97,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6296,health,True,10.0,1.0,RELY,0.97,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,VERIFY,True,more_trusting,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6296,health,True,20.0,1.0,RELY,0.97,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,VERIFY,True,more_trusting,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6296,health,True,2.0,1.0,RELY,0.95,1.0,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6296,health,True,5.0,1.0,RELY,0.95,1.0,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6296,health,True,10.0,1.0,RELY,0.95,1.0,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6296,health,True,20.0,1.0,RELY,0.95,1.0,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,VERIFY,True,more_trusting,RELY,False,agree,VERIFY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6310,health,False,2.0,1.0,RELY,0.78,0.8918918918918919,evaluation,RELY,False,True,False,2.0,VERIFY,1.0,1.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6310,health,False,5.0,1.0,VERIFY,0.78,0.8918918918918919,evaluation,VERIFY,True,False,False,1.0,VERIFY,1.0,0.0,VERIFY,False,agree,RELY,True,more_cautious,VERIFY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6310,health,False,10.0,1.0,VERIFY,0.78,0.8918918918918919,evaluation,VERIFY,True,False,False,1.0,VERIFY,1.0,0.0,VERIFY,False,agree,VERIFY,False,agree,VERIFY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6310,health,False,20.0,1.0,VERIFY,0.78,0.8918918918918919,evaluation,VERIFY,True,False,False,1.0,VERIFY,1.0,0.0,VERIFY,False,agree,VERIFY,False,agree,VERIFY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6310,health,True,2.0,1.0,RELY,0.65,0.5,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6310,health,True,5.0,1.0,RELY,0.65,0.5,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,VERIFY,True,more_trusting,VERIFY,True,more_trusting,VERIFY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6310,health,True,10.0,1.0,RELY,0.65,0.5,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,VERIFY,True,more_trusting,VERIFY,True,more_trusting,VERIFY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6310,health,True,20.0,1.0,RELY,0.65,0.5,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,VERIFY,True,more_trusting,VERIFY,True,more_trusting,VERIFY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6342,health,True,2.0,1.0,RELY,0.82,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6342,health,True,5.0,1.0,RELY,0.82,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6342,health,True,10.0,1.0,VERIFY,0.82,0.8918918918918919,evaluation,VERIFY,True,False,True,1.0,RELY,0.0,1.0,VERIFY,False,agree,VERIFY,False,agree,VERIFY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6342,health,True,20.0,1.0,RELY,0.82,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,VERIFY,True,more_trusting,VERIFY,True,more_trusting,VERIFY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6342,health,False,2.0,1.0,VERIFY,0.2,0.0,evaluation,VERIFY,True,False,False,1.0,VERIFY,1.0,0.0,VERIFY,False,agree,VERIFY,False,agree,VERIFY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6342,health,False,5.0,1.0,VERIFY,0.2,0.0,evaluation,VERIFY,True,False,False,1.0,VERIFY,1.0,0.0,VERIFY,False,agree,VERIFY,False,agree,VERIFY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6342,health,False,10.0,1.0,VERIFY,0.2,0.0,evaluation,VERIFY,True,False,False,1.0,VERIFY,1.0,0.0,VERIFY,False,agree,VERIFY,False,agree,VERIFY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6342,health,False,20.0,1.0,VERIFY,0.2,0.0,evaluation,VERIFY,True,False,False,1.0,VERIFY,1.0,0.0,VERIFY,False,agree,VERIFY,False,agree,VERIFY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6412,health,False,2.0,1.0,RELY,0.96,0.8918918918918919,evaluation,RELY,False,True,False,2.0,VERIFY,1.0,1.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6412,health,False,5.0,1.0,RELY,0.96,0.8918918918918919,evaluation,RELY,False,True,False,5.0,VERIFY,1.0,4.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6412,health,False,10.0,1.0,RELY,0.96,0.8918918918918919,evaluation,RELY,False,True,False,10.0,VERIFY,1.0,9.0,RELY,False,agree,VERIFY,True,more_trusting,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6412,health,False,20.0,1.0,RELY,0.96,0.8918918918918919,evaluation,RELY,False,True,False,20.0,VERIFY,1.0,19.0,RELY,False,agree,VERIFY,True,more_trusting,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6412,health,True,2.0,1.0,VERIFY,0.6,0.5,evaluation,VERIFY,True,False,True,1.0,RELY,0.0,1.0,RELY,True,more_cautious,RELY,True,more_cautious,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6412,health,True,5.0,1.0,VERIFY,0.6,0.5,evaluation,VERIFY,True,False,True,1.0,RELY,0.0,1.0,VERIFY,False,agree,VERIFY,False,agree,VERIFY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6412,health,True,10.0,1.0,VERIFY,0.6,0.5,evaluation,VERIFY,True,False,True,1.0,RELY,0.0,1.0,VERIFY,False,agree,VERIFY,False,agree,VERIFY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6412,health,True,20.0,1.0,VERIFY,0.6,0.5,evaluation,VERIFY,True,False,True,1.0,RELY,0.0,1.0,VERIFY,False,agree,VERIFY,False,agree,VERIFY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6591,health,True,2.0,1.0,RELY,0.99,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6591,health,True,5.0,1.0,RELY,0.99,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6591,health,True,10.0,1.0,RELY,0.99,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,VERIFY,True,more_trusting,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6591,health,True,20.0,1.0,RELY,0.99,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,VERIFY,True,more_trusting,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6591,health,True,2.0,1.0,RELY,0.95,1.0,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6591,health,True,5.0,1.0,RELY,0.95,1.0,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6591,health,True,10.0,1.0,RELY,0.95,1.0,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6591,health,True,20.0,1.0,RELY,0.95,1.0,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,VERIFY,True,more_trusting,RELY,False,agree,VERIFY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6624,health,True,2.0,1.0,RELY,0.99,,calibration,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,,,,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6624,health,True,5.0,1.0,RELY,0.99,,calibration,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,,,,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6624,health,True,10.0,1.0,RELY,0.99,,calibration,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,,,,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6624,health,True,20.0,1.0,RELY,0.99,,calibration,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,,,,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6624,health,True,2.0,1.0,RELY,0.85,0.9285714285714286,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6624,health,True,5.0,1.0,RELY,0.85,0.9285714285714286,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6624,health,True,10.0,1.0,RELY,0.85,0.9285714285714286,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,VERIFY,True,more_trusting,RELY,False,agree,VERIFY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6624,health,True,20.0,1.0,RELY,0.85,0.9285714285714286,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,VERIFY,True,more_trusting,VERIFY,True,more_trusting,VERIFY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6880,economics,True,2.0,1.0,RELY,0.99,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6880,economics,True,5.0,1.0,RELY,0.99,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6880,economics,True,10.0,1.0,RELY,0.99,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,VERIFY,True,more_trusting,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6880,economics,True,20.0,1.0,RELY,0.99,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,VERIFY,True,more_trusting,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6880,economics,False,2.0,1.0,VERIFY,0.72,,calibration,VERIFY,True,False,False,1.0,VERIFY,1.0,0.0,RELY,True,more_cautious,,,,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6880,economics,False,5.0,1.0,VERIFY,0.72,,calibration,VERIFY,True,False,False,1.0,VERIFY,1.0,0.0,VERIFY,False,agree,,,,VERIFY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6880,economics,False,10.0,1.0,VERIFY,0.72,,calibration,VERIFY,True,False,False,1.0,VERIFY,1.0,0.0,VERIFY,False,agree,,,,VERIFY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6880,economics,False,20.0,1.0,VERIFY,0.72,,calibration,VERIFY,True,False,False,1.0,VERIFY,1.0,0.0,VERIFY,False,agree,,,,VERIFY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6903,economics,True,2.0,1.0,RELY,0.97,,calibration,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,,,,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6903,economics,True,5.0,1.0,RELY,0.97,,calibration,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,,,,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6903,economics,True,10.0,1.0,RELY,0.97,,calibration,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,,,,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6903,economics,True,20.0,1.0,RELY,0.97,,calibration,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,,,,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6903,economics,True,2.0,1.0,RELY,0.92,1.0,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6903,economics,True,5.0,1.0,RELY,0.92,1.0,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6903,economics,True,10.0,1.0,RELY,0.92,1.0,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:6903,economics,True,20.0,1.0,RELY,0.92,1.0,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,VERIFY,True,more_trusting,RELY,False,agree,VERIFY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6917,economics,True,2.0,1.0,RELY,0.78,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6917,economics,True,5.0,1.0,VERIFY,0.78,0.8918918918918919,evaluation,VERIFY,True,False,True,1.0,RELY,0.0,1.0,VERIFY,False,agree,RELY,True,more_cautious,VERIFY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6917,economics,True,10.0,1.0,RELY,0.78,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,VERIFY,True,more_trusting,VERIFY,True,more_trusting,VERIFY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:6917,economics,True,20.0,1.0,RELY,0.78,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,VERIFY,True,more_trusting,VERIFY,True,more_trusting,VERIFY
