question_id,model_alias,frozen_answer,stage1_correct,correct_label,q1,answer_request_key,confidence_request_key,category,answer_raw,q1_raw
mmlu_pro:test:9387,openai_gpt56_sol,G,0,E,0.99,answer:286fff65ae650076909f42b8f1ed9eb1127637b1a463365afb81b1ef1a75838f,confidence:424c51edc3a3af67e479dd3b4019930676d9b641bb8e747db846888a940a72db,physics,"{""answer"":""G""}","{""probability_correct"":0.99}"
mmlu_pro:test:9387,anthropic_sonnet5,E,1,E,0.4,answer:7ce356f8aec329a26c8a623b736005e6f9f9cf044e83803e603c841e14edcd97,confidence:46ddfb58049a69240c5ee2769c2d30a4bfb301e82848b18a8d415b3838cb23ed,physics,"{""answer"":""E""}","{""probability_correct"":0.4}"
mmlu_pro:test:9399,openai_gpt56_sol,A,1,A,0.99,answer:fb843879e016f682ef54d2ccfe92d7702d89b7a402913f7f73f5699e5dc4bac5,confidence:5b6e3de9079942c5df63eda0db0640026ac61156fc84ef21067f9099fbcd7adf,physics,"{""answer"":""A""}","{""probability_correct"":0.99}"
mmlu_pro:test:9399,anthropic_sonnet5,A,1,A,0.8,answer:f95a5c4e0f7d12856a68541b967b6ee2709e21f4e6b06a7f0b07f46a0ee76c83,confidence:991491eb0d0fbd4282539aeee3dc5adb7810706b5827ab25e88cc560c72b33bb,physics,"{""answer"":""A""}","{""probability_correct"":0.8}"
mmlu_pro:test:9464,openai_gpt56_sol,G,1,G,0.99,answer:92f3bca97ca0e25b72db884d52c74cddfb9822276aea8ae418cd32267ba98398,confidence:090bcc6fdea2a3a81d7bf1cae6c34c5746675da53c58c83d498142450c197c68,physics,"{""answer"":""G""}","{""probability_correct"":0.99}"
mmlu_pro:test:9464,anthropic_sonnet5,G,1,G,0.65,answer:62433251956b474c8ecdf01aebc0de6a1aea97f5cf60fccb80971386d07b8581,confidence:026a3e0904fbd0497cf7dcfc7055432bf904ca948c761460d88881f962a54aaa,physics,"{""answer"":""G""}","{""probability_correct"":0.65}"
mmlu_pro:test:9539,openai_gpt56_sol,D,0,A,0.01,answer:e01bbc32d0686869551b6cc9d8fa053b99a5c6e0a48c9599bbb35e93ca6652eb,confidence:a70fc2756f2f44f4f99ead78f8b95bf637b7a686535621bf4b3ee5b333e7c004,physics,"{""answer"":""D""}","{""probability_correct"":0.01}"
mmlu_pro:test:9539,anthropic_sonnet5,F,0,A,0.75,answer:e1093c7c326151a7f3841ce3492ffcc477d8afab901347cf89764a63f7ea59e0,confidence:ade0d2e7682952e7dae99dabf115066234d6f90679ffa572e0f515c46de938c7,physics,"{""answer"":""F""}","{""probability_correct"":0.75}"
mmlu_pro:test:9570,openai_gpt56_sol,E,1,E,0.97,answer:bc4b53d003a5135af0c6f24f51f005fe2e66cdec14ba1b7990eed5d7d9367b7d,confidence:7a2f99099cdb66e1e1cb9cb233a96f70f70d677a38c682a31603ffdc501dd033,physics,"{""answer"":""E""}","{""probability_correct"":0.97}"
mmlu_pro:test:9570,anthropic_sonnet5,E,1,E,0.72,answer:38091ef67cff095a2fb88725d8c3349279af5c301c74012889cf5b0320de3c17,confidence:a50b4e480af743f666d3c3b7df68313b321f5f983f54bb58557b8e6e677a52fe,physics,"{""answer"":""E""}","{""probability_correct"":0.72}"
mmlu_pro:test:9624,openai_gpt56_sol,D,0,I,0.99,answer:9b7e24ba8cd64d26aa480f9959ad30442202fdf4002c0f08eec8791931864f7b,confidence:29e37f6cb43fedfc877008f353780cbd2566b94e5b0ef9d9f610fc89e5ed0d29,physics,"{""answer"":""D""}","{""probability_correct"":0.99}"
mmlu_pro:test:9624,anthropic_sonnet5,D,0,I,0.65,answer:83b1472c13e080cf075b79e401682d636762ff4b2dc9a02c08a00ab6a58d5e8b,confidence:2b5f5e874f22fb97cebdfb4122fcd5984a374eb93d0ffbf1bc664ced342a87e7,physics,"{""answer"":""D""}","{""probability_correct"":0.65}"
mmlu_pro:test:9660,openai_gpt56_sol,I,1,I,0.99,answer:6437c2bf39a52619cfcdb397ca67cb4f4f3f5def6f2cb290f3cc80f136d37dbd,confidence:b0d84ff66929c00ce63a89e3fd1749c167ae3b78a6c9433d315ea82348cba506,physics,"{""answer"":""I""}","{""probability_correct"":0.99}"
mmlu_pro:test:9660,anthropic_sonnet5,I,1,I,0.72,answer:015840ddb92a1c80fd726f22c9aeaac23bcad9b679db87fe5afd79095c6db7cd,confidence:21af341285226ed77d02f8dab203102bd4a05c2004de48701931eaf60cf9d0a6,physics,"{""answer"":""I""}","{""probability_correct"":0.72}"
mmlu_pro:test:9670,openai_gpt56_sol,G,0,E,0.88,answer:df5d6ea090ce865f27c15b585b3b3d275f4479b2f9405760de758cdd32aa7910,confidence:248020d3f111c11b3caa388223994f788e5c088fac4d8a205820169b22575337,physics,"{""answer"":""G""}","{""probability_correct"":0.88}"
mmlu_pro:test:9670,anthropic_sonnet5,D,0,E,0.4,answer:cee372dbae9993df2b2a6879d2a3b3fded47002963f2fcfd7d28b324d6e9258a,confidence:397b9dc6bb7c598b64a7e025bb4e2ca26d04728c8bffebec71358d03a7c18236,physics,"{""answer"":""D""}","{""probability_correct"":0.4}"
mmlu_pro:test:9674,openai_gpt56_sol,C,1,C,0.99,answer:4952f08a6770f4932db7ac8f9dd33b7c661c8820aba02af5d9984a87a6d871b4,confidence:5d6d89690e319ed185b6b1a803a14e9f383a9bac1f401299e6ac37e9e50cfd97,physics,"{""answer"":""C""}","{""probability_correct"":0.99}"
mmlu_pro:test:9674,anthropic_sonnet5,C,1,C,0.85,answer:c898ec81bb3ed789bb255e52582ed211bf694c6293540636437aa12ec25da164,confidence:b5ac29b9f60db3b1efbccffb34bb94e02e1082cbf818625712c2da2c0d145d13,physics,"{""answer"":""C""}","{""probability_correct"":0.85}"
mmlu_pro:test:9696,openai_gpt56_sol,E,1,E,0.999,answer:0eff7dce0a48c9bebfd5c02c13ee922550bbd8459a0df7f49054e1dcffa43578,confidence:1b021b6f6a41954d3d0da11e194e63ee9f9501c9f52523f7b4be3ee78b7dd938,physics,"{""answer"":""E""}","{""probability_correct"":0.999}"
mmlu_pro:test:9696,anthropic_sonnet5,E,1,E,0.97,answer:0d57577fde22425abaed8367f804efbcc76b2ab0d6931d5162913488745d8e5e,confidence:4b1098fa784336ca7342d82064e09949312adba8a265c95e82bdf9c7442df994,physics,"{""answer"":""E""}","{""probability_correct"":0.97}"
mmlu_pro:test:9724,openai_gpt56_sol,H,1,H,0.99,answer:1eae7b86b4fd24e2b42a508d402bfd2416f6afb60384844d8930da9aa822cbf9,confidence:307fa5b0c6e69d0af189ad93012bf03e3fb0c3c25af07d434d26f1899c9e2878,physics,"{""answer"":""H""}","{""probability_correct"":0.99}"
mmlu_pro:test:9724,anthropic_sonnet5,H,1,H,0.75,answer:d265d7a2cc1ccb2e34f283a2a8f61604bd6a190805c224bb277ab6cf652c5ab6,confidence:1d4b60912816ed3b376a46ad93cda5537cc30aba8c2ed5e2371ccbf0f24ddf4b,physics,"{""answer"":""H""}","{""probability_correct"":0.75}"
mmlu_pro:test:9733,openai_gpt56_sol,B,0,A,0.98,answer:8f85830a36c83820d61ebbddd28372ed7155e3c82f4b1cfe30ab85b0d0aa911d,confidence:1b9ee3bf1aabba5437a05755137548085febf52098a8710fc9c44da53a045b05,physics,"{""answer"":""B""}","{""probability_correct"":0.98}"
mmlu_pro:test:9733,anthropic_sonnet5,B,0,A,0.85,answer:936741b13151574cd9601dbcd73979a35d74b7518c514d3e9abda916d2168a30,confidence:6409d70d59f55118830580b05366a712aaad0da5c5593f9f6009bfd142a79d69,physics,"{""answer"":""B""}","{""probability_correct"":0.85}"
mmlu_pro:test:9774,openai_gpt56_sol,B,0,D,0.92,answer:cd3c763b316f63a6d29d95665d7d0dd26e98129b0f3d70663fd8e8de2a15da43,confidence:0415d34b0d8eba6c5205c5c2fcd1311cba241a72087e3d5f5c6e2a60016cd575,physics,"{""answer"":""B""}","{""probability_correct"":0.92}"
mmlu_pro:test:9774,anthropic_sonnet5,G,0,D,0.5,answer:48b0675c10ae12648456de61ef7e8dcad0fafced277950ff1456536cb38bc845,confidence:f3d800b89dfda631d4db1d209c1905ca0d8455e4cf0db23db288be7b37f1c18a,physics,"{""answer"":""G""}","{""probability_correct"":0.5}"
mmlu_pro:test:9791,openai_gpt56_sol,I,1,I,0.97,answer:22e3baa2e79f78028d9eb7dbcff24462e8df6bbb2bcce7d6bea2352911d839c1,confidence:085ff96cffc16c1739d33e447eaacd45ec6421af8e4a1001ac23d421d6df37c8,physics,"{""answer"":""I""}","{""probability_correct"":0.97}"
mmlu_pro:test:9791,anthropic_sonnet5,I,1,I,0.6,answer:f8cb76665c63aba7f79d598d2e0094fbd8bc3913cf0ce88c808955c6cfe28616,confidence:0f07e7d1a868b75d2aa3bee64d455787a45769c31dc0d3c241069da56d83facb,physics,"{""answer"":""I""}","{""probability_correct"":0.6}"
mmlu_pro:test:9794,openai_gpt56_sol,J,1,J,0.99,answer:34e05e1a75e96469277c80267ea1b553385e33a97b071d96d5ac7aca65bf263a,confidence:2c1cb73ca98f41c99e9403cf08dca51f1ea8dcf17852c3275c31c5df568b841e,physics,"{""answer"":""J""}","{""probability_correct"":0.99}"
mmlu_pro:test:9794,anthropic_sonnet5,F,0,J,0.8,answer:cbe3123c972e1416e3d9d0d8b3f6e1f0df82a4a407ca8e41cd341e64ec1f9ad7,confidence:78eeb192fec9537f2dc29a85e973d769010fb1f82826050f18dc962c897c5853,physics,"{""answer"":""F""}","{""probability_correct"":0.8}"
mmlu_pro:test:9892,openai_gpt56_sol,J,1,J,0.99,answer:7b50ad205bd58786a74c6dac99776fdd6bccb518a61a267088a26d393bec82a7,confidence:94dd2031309761cf2e25c5b725f26ae590b7644ed10107b041924e6850303e11,physics,"{""answer"":""J""}","{""probability_correct"":0.99}"
mmlu_pro:test:9892,anthropic_sonnet5,J,1,J,0.9,answer:c1a571b2053aa77fd71a18019ace19ed7d5c81ae0a3ab1569c0d0cce92a8bda7,confidence:edd2f3d830b2ad52ca39d2dca0dfa5d6c810e05ccf6fd5435caeae2cf0e42ad4,physics,"{""answer"":""J""}","{""probability_correct"":0.9}"
mmlu_pro:test:10008,openai_gpt56_sol,B,0,E,0.83,answer:44de451dc83615437235bcffcd388257bf4ed7299ec29c2377d88394aa528177,confidence:c6ea636a3d7e504f8fd7e93723759ab674fdde1921ecb3c89bc09e2743d95a62,physics,"{""answer"":""B""}","{""probability_correct"":0.83}"
mmlu_pro:test:10008,anthropic_sonnet5,G,0,E,0.5,answer:4559cab5291e5829c3e65d04150bea4c7e664cd5be52c9ce4735c3d8f05618e0,confidence:462dbf3b978092a930dbbaf88f87ed24c723cfecd689b21d33aaceb2c90a4b2a,physics,"{""answer"":""G""}","{""probability_correct"":0.5}"
mmlu_pro:test:10032,openai_gpt56_sol,B,1,B,0.99,answer:babfed41326eb49167c09cc4172a92997673acfd7dc96bec63c462f87c50e22b,confidence:e300464801851c109f5c9e1ffef05c81c614c4b33fa7254108e1ec5e3785c754,physics,"{""answer"":""B""}","{""probability_correct"":0.99}"
mmlu_pro:test:10032,anthropic_sonnet5,B,1,B,0.85,answer:2f0a84a571bc128e8cb048cb335e6b3001aaa71b603b4f80ab5c34afd605b8a7,confidence:5af28347846ef07c7f78e961f157304246c2f577b131bcd9de26fea49b0e5fbc,physics,"{""answer"":""B""}","{""probability_correct"":0.85}"
mmlu_pro:test:10056,openai_gpt56_sol,G,1,G,0.99,answer:df22e0bb1e358fd4cf560606fc7dae1a83d059c6b3f352bafb4a185228c23973,confidence:ea6f54a4a1750c55566083d9e7c8ef6c93b47596b76d7579e19d5881ea660598,physics,"{""answer"":""G""}","{""probability_correct"":0.99}"
mmlu_pro:test:10056,anthropic_sonnet5,G,1,G,0.85,answer:9caa3cd1d853c54afa2252ca795516edb53a5be64ffa04aedd691ac1216a5d0d,confidence:00da5d35c3c65fa0e495bb12b5587975d407b4dfcdcd307de635196c8c5d61dc,physics,"{""answer"":""G""}","{""probability_correct"":0.85}"
mmlu_pro:test:10124,openai_gpt56_sol,C,1,C,0.99,answer:eb656ad0f00324ea7fcc7a7ab85294d4b4689a0d5c502a5ab7a957fd1fd39e4a,confidence:96a89507cffe6100dbf7305b9bbd564435a431fd25665636709de5703e76f488,physics,"{""answer"":""C""}","{""probability_correct"":0.99}"
mmlu_pro:test:10124,anthropic_sonnet5,C,1,C,0.85,answer:a988d58de9f999c86f2fee59a58451724896b7944f25575f47733f6c2c96dcbb,confidence:eb321ac3e1623a28758928ae2462a85eba3762b0716736600e2a9e3b4c65765a,physics,"{""answer"":""C""}","{""probability_correct"":0.85}"
mmlu_pro:test:10140,openai_gpt56_sol,H,1,H,0.99,answer:191c376ab2fcf2c3bbcf7b7cf3e1fb9d9c6b9facc370817e50b2862a7db4331e,confidence:9dbd8cf4fbabb17219d019abd8c9fe17f982de5aebd60bc63c232a3e0122b7bf,physics,"{""answer"":""H""}","{""probability_correct"":0.99}"
mmlu_pro:test:10140,anthropic_sonnet5,H,1,H,0.9,answer:78a7d0370bec014dbed7e196f903f6d81358a29d83bd8ebbf40737b71b66a51f,confidence:45a03fa35d32a93c4fba71e5b9765fb70cf4a110809b45627884f38137a4e27d,physics,"{""answer"":""H""}","{""probability_correct"":0.9}"
mmlu_pro:test:10148,openai_gpt56_sol,F,1,F,0.99,answer:dc081e16e0652d8bcef1bb0d35b453d9f055053fed9303a1a296390c39782dd1,confidence:9515f6b5827df42c3018ef3c903dc3b5ff04e106824f693c7c02c9004893feab,physics,"{""answer"":""F""}","{""probability_correct"":0.99}"
mmlu_pro:test:10148,anthropic_sonnet5,F,1,F,0.85,answer:55df1628719e78c5f1a6cf6aaf6fe22df26ba59dd8523b2d13ddde73351b0d02,confidence:85d04b04903fd6cdf5415a99a9bd5220e398911d1510c9623e029c73d2344d6f,physics,"{""answer"":""F""}","{""probability_correct"":0.85}"
mmlu_pro:test:10207,openai_gpt56_sol,I,1,I,0.99,answer:0dd1ad1da2db625cd1da43daae46966aff96a83e2be4eb9b00a7bfec885b7daa,confidence:8aac76c63a714142064e232ee3c86c470aec3c0d591646e87efc1614d7c0522c,physics,"{""answer"":""I""}","{""probability_correct"":0.99}"
mmlu_pro:test:10207,anthropic_sonnet5,I,1,I,0.9,answer:b8caeac5c460d224c3fc1822dd9f54a9603167510be0c04a3e8559c13e6bb9ca,confidence:60a77b7422a288381b71092a5e70d5f9258c61126c73dfc817ee345ae64e256f,physics,"{""answer"":""I""}","{""probability_correct"":0.9}"
mmlu_pro:test:10210,openai_gpt56_sol,I,0,B,0.97,answer:a1294c07c943a08e6a16fb651adc6fe1676e0c9719476213b4b17984ba1d9e87,confidence:acf5f48e4357568855b3796314f420a142f962ce3f266ace21368bdd75d1b523,physics,"{""answer"":""I""}","{""probability_correct"":0.97}"
mmlu_pro:test:10210,anthropic_sonnet5,B,1,B,0.75,answer:3d6bd2b8c5b26920952ef37d031fb65ce15b4f9ebd5d11658148e9e6d292b76b,confidence:532c407f8f6e512f0b4dec11746fa96425c875aaa71d287de50736245c1ccc8c,physics,"{""answer"":""B""}","{""probability_correct"":0.75}"
mmlu_pro:test:10286,openai_gpt56_sol,D,1,D,0.99,answer:f1fa5ac3123d1f666cfeb020525510f7195dc4d30765da95a87f8fa800c34cc8,confidence:e6baf326f6a53a9173d8c1c697117f674d45ee59379a564c28d68f6959e51175,physics,"{""answer"":""D""}","{""probability_correct"":0.99}"
mmlu_pro:test:10286,anthropic_sonnet5,D,1,D,0.75,answer:7be32e0965efd49dc6342aca08d50ab9c6f0c67f8e5498c862be46cd45f12448,confidence:f0a61dbc4393d8cb14392c978e626476ba6b59c12df6ebf95e0af14ea04dbe1d,physics,"{""answer"":""D""}","{""probability_correct"":0.75}"
mmlu_pro:test:10293,openai_gpt56_sol,I,1,I,0.99,answer:13476d4c75dd064be63fd8159a1958635bd06e026e5fae2a7a7ac693229f4308,confidence:0d1f9ec122c5a701cd925bb1d4d24a7fd21082a321a96f3e82dd97b41597179d,physics,"{""answer"":""I""}","{""probability_correct"":0.99}"
mmlu_pro:test:10293,anthropic_sonnet5,D,0,I,0.9,answer:d3953f832edb2b61328e31b67cd18b8a7f3700851354a5cb9365144ec63bddd8,confidence:d91abdbb68635dce60595ccf03fd7cb8b73953ed0e455eddae3f46eb17a955ee,physics,"{""answer"":""D""}","{""probability_correct"":0.9}"
mmlu_pro:test:10312,openai_gpt56_sol,H,1,H,0.999,answer:0df7815103ee32f7d6d5ac21aaea7631896a37ed1cbe91773172b0e113e37a29,confidence:bddc98c6d5c53bbdf0851a0ed65511165d5199c118b4dede89995627a8823a3d,physics,"{""answer"":""H""}","{""probability_correct"":0.999}"
mmlu_pro:test:10312,anthropic_sonnet5,H,1,H,0.9,answer:e2c52afbb1689de04aaf8c6b7fa5e4eac0712679d8d6b0fa9ff228e3f54f92d6,confidence:4bab0eefbf78c0daa752fe54a6942e05eaa1959e017966dd44a5744b82bcba5d,physics,"{""answer"":""H""}","{""probability_correct"":0.9}"
mmlu_pro:test:10337,openai_gpt56_sol,G,1,G,0.99,answer:c05292bf9fe09449b2d6c162e42db3e086d3e980d0587bfb2924a48aeaa5344d,confidence:3dc568acfbc0c633e8d9bf50e5b132f98af268070c1da795e45009b855d19456,physics,"{""answer"":""G""}","{""probability_correct"":0.99}"
mmlu_pro:test:10337,anthropic_sonnet5,G,1,G,0.7,answer:353812f522ba0119445ce4345d6647e17cfa00bbb3f8901c00c7555d689cc238,confidence:2127e5d177cae73ee224c49c2d65401c55f026f373d4369128e488885fcb21f3,physics,"{""answer"":""G""}","{""probability_correct"":0.7}"
mmlu_pro:test:10338,openai_gpt56_sol,I,1,I,0.02,answer:004a013a40775a008d015a04fba3752d05612fd9dc425b3ec7ea1b00847ed9d2,confidence:e3cbd441b04bf5d266d1753066fafe9c14185439380d214128d951470b158c34,physics,"{""answer"":""I""}","{""probability_correct"":0.02}"
mmlu_pro:test:10338,anthropic_sonnet5,H,0,I,0.6,answer:b25cd8d15d532112369b5c469c9ce6c2db4608fbee7aa989417a41c7b5106800,confidence:515621f129799531544731477d68ae5b677ad2ce93b6ab32d56e63bf7d911ac2,physics,"{""answer"":""H""}","{""probability_correct"":0.6}"
mmlu_pro:test:10363,openai_gpt56_sol,D,1,D,0.999,answer:4720d203082173e813d651f28f2ecd6d3f821e73273bc8685a5627ff2a301bf0,confidence:a540efcce45bb70e6fd54d1215f8facb9ef4b7c8bac5c5f6b492454d368341c0,computer science,"{""answer"":""D""}","{""probability_correct"":0.999}"
mmlu_pro:test:10363,anthropic_sonnet5,D,1,D,0.97,answer:f57843c9e7239713929e74a3d403dbf8bcb7566b3e5e1c2d681a2f112d608c53,confidence:338f387e6b72e20bd7762d05f29f232ba363d58a4ed5959580180fb4395220d9,computer science,"{""answer"":""D""}","{""probability_correct"":0.97}"
mmlu_pro:test:10377,openai_gpt56_sol,A,1,A,0.99,answer:e8d2b34752968aa0ee67e1967bf0e73a18c5c1bda283f15976a57e99cec6e9ef,confidence:866d3ffde8dc4b61cc5ed015e87d5b699c2752326cd93a412e7ff670cf606e20,computer science,"{""answer"":""A""}","{""probability_correct"":0.99}"
mmlu_pro:test:10377,anthropic_sonnet5,A,1,A,0.85,answer:978f1193f96dd57abd1400a9508c0fd5ebdf063f381dac2cd4b37bafe9c483b5,confidence:049d21dc67505ff5e1cc1ff4e09a2f7eb9a49a41ed76061ab477ef529ccfd249,computer science,"{""answer"":""A""}","{""probability_correct"":0.85}"
mmlu_pro:test:10385,openai_gpt56_sol,E,0,D,0.99,answer:fdc710ad7bf9650b8c1be00d8cf7e23ca3bb1aee4a13610c46e39e9be3dac7df,confidence:9b6ec117cbfeb77837de386c0ad86c2d4ad047a70d59b4f14cf12e1ddc5bca8d,computer science,"{""answer"":""E""}","{""probability_correct"":0.99}"
mmlu_pro:test:10385,anthropic_sonnet5,E,0,D,0.72,answer:bf9736f5b3fc6c3df275b364192f2fcd5c53390e0943564bd094aef9db0d8f07,confidence:d2be0b42729707b3b0adee56ea51c6e6bb1c7f2a5c242a5ff15f2c00b77ec746,computer science,"{""answer"":""E""}","{""probability_correct"":0.72}"
mmlu_pro:test:10387,openai_gpt56_sol,G,1,G,0.99,answer:61dc9cefb8aa3aea71a63dcc94421930edff39b5399481cdc39830b5fb6c6bc5,confidence:9d8b2fd212c58bdb0e0c1cd8dda8d083fcc2c31d52796974f1ac1cc14d2aba9a,computer science,"{""answer"":""G""}","{""probability_correct"":0.99}"
mmlu_pro:test:10387,anthropic_sonnet5,E,0,G,0.9,answer:ffc7c5f2d25f1c7f037ad7ee762d7dc18fd6ec0212b0692f7b6a540f6080b4df,confidence:bcf934ab1c77476d0c8f307b4e3697974db28cba2181119c7caa231693fcee03,computer science,"{""answer"":""E""}","{""probability_correct"":0.9}"
mmlu_pro:test:10407,openai_gpt56_sol,E,1,E,0.99,answer:27a61c2dca92a9bfb32af18d50f99e45b6f5010b898b3b84042a410ba0cd7973,confidence:616982c88dcc3757da32f5ae858ae7e23f1107b1d435785c078cdbdd2a79b47d,computer science,"{""answer"":""E""}","{""probability_correct"":0.99}"
mmlu_pro:test:10407,anthropic_sonnet5,E,1,E,0.98,answer:5c1ed3d0541a4b1dea02c9aa856db9b9d05709d1fbab4e521f8c22558d8c4256,confidence:b3362b14248c0c861b2a5122090483f31e2de9c01ba417b9f1bd475dbd48daca,computer science,"{""answer"":""E""}","{""probability_correct"":0.98}"
mmlu_pro:test:10411,openai_gpt56_sol,C,1,C,0.99,answer:1945a0e9cea456a910d94e2aa7bbbfb48487901d74c8d5510f141d1595e0a61c,confidence:b47a35662e2dec69c3ea7297b75bbc4eca9f3fc3f4c01b40110b6cf60a471129,computer science,"{""answer"":""C""}","{""probability_correct"":0.99}"
mmlu_pro:test:10411,anthropic_sonnet5,C,1,C,0.95,answer:d4fba9efd17b0d8d3145d7c29ffb166669c86ccc8b57e8e9c2d2384e0a838c40,confidence:90371b2818e8598e96d47b57ac751b6aeb15a4ccc2c21fec530ea5b856bf1594,computer science,"{""answer"":""C""}","{""probability_correct"":0.95}"
mmlu_pro:test:10418,openai_gpt56_sol,J,1,J,0.99,answer:6e45817124f06ded63a9f8b44a7444710e12eaf627edd6244c9ae1ed3c28788c,confidence:69ae5b51bc606b135b4f11e6263a33ff734e19f664abec5fd472c50d14df0cf2,computer science,"{""answer"":""J""}","{""probability_correct"":0.99}"
mmlu_pro:test:10418,anthropic_sonnet5,J,1,J,0.72,answer:c38c67fe22c32061a83cf2b9306031c05f7106218480f571e5e524401519cf73,confidence:3403110a1506fed72e95e344ab94bddd0c71f03e5c2977ab0a070db78644666f,computer science,"{""answer"":""J""}","{""probability_correct"":0.72}"
mmlu_pro:test:10425,openai_gpt56_sol,I,1,I,0.93,answer:8ef8e0261edbe649906554191e038786040b42d2abb4773943a8ae350e2ed4aa,confidence:4399d0c54fd69e01ce2c31a0e1f321b0d837d7d34a8f400dfdd08b0d0169c615,computer science,"{""answer"":""I""}","{""probability_correct"":0.93}"
mmlu_pro:test:10425,anthropic_sonnet5,I,1,I,0.8,answer:c3da638e43b6e094db3ea468b8cc7b4e21758449b644e5318c7a10c66e2356fc,confidence:d1c6e8c4e15d918204cb2dd620903807a19c06560210b915764aa9c83dd5e814,computer science,"{""answer"":""I""}","{""probability_correct"":0.8}"
mmlu_pro:test:10439,openai_gpt56_sol,A,1,A,0.98,answer:846c07f87e84c1a3533290e5718d14c3da5ecc2b434b377c153d91dcd5d525d4,confidence:1651563d8b3413bdd297cce9b752561ff58fbbfddcd4ae016c84c6afe9b209f1,computer science,"{""answer"":""A""}","{""probability_correct"":0.98}"
mmlu_pro:test:10439,anthropic_sonnet5,F,0,A,0.3,answer:ef7ca3b4fd14ef1e2995e9e4f65d56a45c27ed7973f11b5d5e05bd0171b98c96,confidence:e3c84d01bec097705e0c0e847e4c642d180277c42eb61d41b013fa89cd46554f,computer science,"{""answer"":""F""}","{""probability_correct"":0.3}"
mmlu_pro:test:10478,openai_gpt56_sol,G,1,G,0.99,answer:e4f22067bd8ee0c93cf28174ad614b7d53c6f5e19903995b6652377542558cb7,confidence:c6716fe7d710479f3e385f5cb198da24d737b6c6a3b94909259376d214c7ef6d,computer science,"{""answer"":""G""}","{""probability_correct"":0.99}"
mmlu_pro:test:10478,anthropic_sonnet5,G,1,G,0.72,answer:596888af5030ad747b4515394d0418c933906c9931b9c2ad91cbf4445c503d4d,confidence:eebddd55c82860d90ea5270012dfa63531584c84e0e3223f7e014612a108ac2d,computer science,"{""answer"":""G""}","{""probability_correct"":0.72}"
mmlu_pro:test:10492,openai_gpt56_sol,F,1,F,0.95,answer:a42dd2353b646ff6ceb6e18094c8af1f6ff2e8716afe35f9c52a9a52ef76397e,confidence:dacaeb65c63265c6b60b961fa10e2710af1701fe86c991f944f3f1d87a174f06,computer science,"{""answer"":""F""}","{""probability_correct"":0.95}"
mmlu_pro:test:10492,anthropic_sonnet5,F,1,F,0.72,answer:bad19823a5f863451dcf4133c4d39cd3b36b9eaeaa3a3b02e5ccda3d7929a13e,confidence:1dd2ef9a6463ef790c5634544fc0ba87c3a5d364526075ccd3e1fcc0e0d297b4,computer science,"{""answer"":""F""}","{""probability_correct"":0.72}"
mmlu_pro:test:10506,openai_gpt56_sol,F,0,J,0.98,answer:96bd13436d5ca37e64e1bc83dd84da259e332e15d32ce543e888e8349fb944d8,confidence:07fae8318016abcf85c23a20c3b905be1e7bb150ae899dd91ecf22cab085164f,computer science,"{""answer"":""F""}","{""probability_correct"":0.98}"
mmlu_pro:test:10506,anthropic_sonnet5,D,0,J,0.6,answer:ca3e8d68fe10fffef4044fc8a7ebb67d37327c2cda596b0cf806199c09e6d603,confidence:3c56911947817b9433e67c104d6f0ec94ea84a9445adf45f437740e17871cbb7,computer science,"{""answer"":""D""}","{""probability_correct"":0.6}"
mmlu_pro:test:10509,openai_gpt56_sol,A,1,A,0.999,answer:8f926ed7eec46affbc95afcf8243ba833833766a222fec7857f24bc3e82ca56d,confidence:89127359bc723b886954d79ebc9b6048eff88948c2c55d87ba468ae057916a6d,computer science,"{""answer"":""A""}","{""probability_correct"":0.999}"
mmlu_pro:test:10509,anthropic_sonnet5,A,1,A,0.98,answer:d4c7a728aebcb0ec30041b1b4421b803b75cf0e9f8fbe401458d4a3a8ecdc6fe,confidence:c12880fd9253a74e714acdbdd656f69e962369f718002cf35863e1e55b4cde28,computer science,"{""answer"":""A""}","{""probability_correct"":0.98}"
mmlu_pro:test:10515,openai_gpt56_sol,G,1,G,0.98,answer:181549d330945861106835042bc7573e19ac182dabae4cd56990539e64182c42,confidence:58dd4f149e29ff85903f75a6a20b367de96bbc288e7c22417d66dd8e93dcdbd5,computer science,"{""answer"":""G""}","{""probability_correct"":0.98}"
