question_id,model_alias,model_endpoint,family,score_condition,displayed_confidence,displayed_token,frozen_answer,stage1_correct,reported_confidence,parsed_action,verify,repeat_index,roster,prompt_hash,request_key,estimated_cost_usd,raw_response
mmlu_pro:test:6449,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.95,0.95,0.95,G,True,0.8,USE_UNVERIFIED,0,0,primary,a555a9fb69e69f6dca3a379657815c2613a4dcddacd8527f1a3021982390e8f9,verification:bf59eef152404bc0ca21cd9ad41ec8e1c261f0f6db42ad327552d2fcd0e7db4a,0.001732,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:6449,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.99,0.99,0.99,G,True,0.8,USE_UNVERIFIED,0,0,primary,35aa150bf499528bbbd95968338a020d765bf085f5a04a1177f40ddc85f38326,verification:832791272e3ac50f0d7e0acce642850c2d9d44514e501f7060238975e14d2987,0.001732,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:6460,openai_gpt56_sol,gpt-5.6-sol,moderate,hidden,,,A,True,0.99,USE_UNVERIFIED,0,0,primary,c9d62daa03cfa45d71f639ba271a0fd0f7a673363c79b20f12517f6a0f11d160,verification:34a848164eed0e3389b6ccfde451041e2ad6fc7aa61258293b81dd0622b99818,0.00166,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:6460,openai_gpt56_sol,gpt-5.6-sol,moderate,true_q_visible,0.99,0.99,A,True,0.99,USE_UNVERIFIED,0,0,primary,253954b30e9c3ffb5100ebcb82fbb2f95c87ed26248ddda3125f4859a6550da7,verification:808555053b01a67d3b011cf3f6fb7f0a7446430d57e9025438a710957e1aabba,0.001728,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:6460,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.70,0.7,0.7,A,True,0.99,USE_UNVERIFIED,0,0,primary,8e11313c959572f26a77481d4480d5c032b0b166bad63b41d80d2105d7a05b2c,verification:78b3eb533a4d3ae54c62c9df7fb95510d1adb6ff04d8ea6154494643c481e967,0.001728,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:6460,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.85,0.85,0.85,A,True,0.99,USE_UNVERIFIED,0,0,primary,adb4dc1f6fdfe9407b1bbc58212bca7b9387d2d465259624218d03a4a58394e4,verification:f9a230ba195e7591cdef2a54b5e077d5caf27379977e0a57a2feec48db5f2ecf,0.001728,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:6460,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.90,0.9,0.9,A,True,0.99,USE_UNVERIFIED,0,0,primary,b34425589b72c8041998f2d777b38908bff2eba1b9a277a39235f6929edbe852,verification:530dc13a15b7ee9eab26250602bc546095faa7c08f86b427417e7115373bb89e,0.001728,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:6460,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.95,0.95,0.95,A,True,0.99,USE_UNVERIFIED,0,0,primary,ad8d3f96fc4c0c7c24ba9e2057cee2c52583b0bcf5797e77ad735a9c8458e9f3,verification:b42a312f30d0ebcc37c2ffcde597eff7f60f0ce5fd2f41464a753c397f2659f6,0.001728,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:6460,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.99,0.99,0.99,A,True,0.99,USE_UNVERIFIED,0,0,primary,253954b30e9c3ffb5100ebcb82fbb2f95c87ed26248ddda3125f4859a6550da7,verification:bec93daa3fd5073bc74fd8c388e122b886a61a45a06b9ec3035707e16d9f8211,0.001728,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:6460,anthropic_sonnet5,claude-sonnet-5,moderate,hidden,,,A,True,0.95,USE_UNVERIFIED,0,0,primary,c9d62daa03cfa45d71f639ba271a0fd0f7a673363c79b20f12517f6a0f11d160,verification:8138a3f13dfcb58f404481b232ccc0158229a566050950676302af614f251eac,0.00165,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:6460,anthropic_sonnet5,claude-sonnet-5,moderate,true_q_visible,0.95,0.95,A,True,0.95,USE_UNVERIFIED,0,0,primary,ad8d3f96fc4c0c7c24ba9e2057cee2c52583b0bcf5797e77ad735a9c8458e9f3,verification:4d0f54a2bdaa73f44b346105cf945029143d6fe3870d86b92cdc64d333b0fb67,0.001706,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:6460,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.70,0.7,0.7,A,True,0.95,USE_UNVERIFIED,0,0,primary,8e11313c959572f26a77481d4480d5c032b0b166bad63b41d80d2105d7a05b2c,verification:80997a341658a50e68e8394daab25ec4671b5efc138d0ec626367153f54f7871,0.001706,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:6460,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.85,0.85,0.85,A,True,0.95,USE_UNVERIFIED,0,0,primary,adb4dc1f6fdfe9407b1bbc58212bca7b9387d2d465259624218d03a4a58394e4,verification:bb9eae62ed44b8ca7965c256cd0cba7545b61b685739bc24aa3010bffc6e2864,0.001706,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:6460,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.90,0.9,0.9,A,True,0.95,USE_UNVERIFIED,0,0,primary,b34425589b72c8041998f2d777b38908bff2eba1b9a277a39235f6929edbe852,verification:f981c4d92ad23cf5a5d80319ca95cd04720fcce4daea6a99fb27a2f8df250492,0.001706,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:6460,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.95,0.95,0.95,A,True,0.95,USE_UNVERIFIED,0,0,primary,ad8d3f96fc4c0c7c24ba9e2057cee2c52583b0bcf5797e77ad735a9c8458e9f3,verification:15e71b667e9323bec2505370f82d59771a0b886b653c4b3b6f3cfcfa2df2165d,0.001706,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:6460,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.99,0.99,0.99,A,True,0.95,USE_UNVERIFIED,0,0,primary,253954b30e9c3ffb5100ebcb82fbb2f95c87ed26248ddda3125f4859a6550da7,verification:6bb124fd29083e82894da7d5383a0b7e3c8b7d92a21c2f2afc2720413053b7d7,0.001706,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:6506,openai_gpt56_sol,gpt-5.6-sol,moderate,hidden,,,E,True,0.96,USE_UNVERIFIED,0,0,primary,ff99d501b90499ecea7508f4364ab681930ed6320c0587aa255c5ed8151f3b5c,verification:660c659978a5c3765d52851bb2a9264d410bab774a66a59d7816a6cf567ecb86,0.002128,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:6506,openai_gpt56_sol,gpt-5.6-sol,moderate,true_q_visible,0.96,0.96,E,True,0.96,USE_UNVERIFIED,0,0,primary,e0b44ad9c158fef8f35e886e06f52e974d39cee108ee6c0353d7015a992c5328,verification:7c00d0c57d32bf52e194084d57fca09c552a40b18d39648c1d1f4f1ac6fcf86b,0.002196,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:6506,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.70,0.7,0.7,E,True,0.96,VERIFY_FIRST,1,0,primary,82d490305101f7cc93fba95c8a51696eb2aca5e9e7fd5c02e2470880cacca691,verification:09b90f0693b0cda96a3ed82c1dd62b36ba7b0fabf5468e92561dd84827e0fd67,0.002156,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:6506,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.85,0.85,0.85,E,True,0.96,USE_UNVERIFIED,0,0,primary,87c4beced7e0816bfa20cdc9a5b8bfadd55aad2c68ba204066a05bda0656f9d4,verification:a5d2bf05431d326314d8a83b4c10160cf4475ae5cff6a427590da703c12d2af9,0.002196,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:6506,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.90,0.9,0.9,E,True,0.96,USE_UNVERIFIED,0,0,primary,be64ed606f869995e17b803c9d1ebdf5f7ecc386469417bea1e9b870e76bd340,verification:544e87e30172a2cf2cc573d090c1b22ea1f4026d732414374d37a0dace031dcc,0.002196,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:6506,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.95,0.95,0.95,E,True,0.96,USE_UNVERIFIED,0,0,primary,1974c2df610120c876d7bf0e7bf3b80d61aa8e74fffdc896d46c6d97276fed01,verification:dd10e20acb1e871441b28740778704f89d6b8f7eeb5603826a1f706d9ef7a917,0.002196,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:6506,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.99,0.99,0.99,E,True,0.96,USE_UNVERIFIED,0,0,primary,9c502eb1af72119b402215942b63f552f5cf2ddcf0e1299ba35f05749b40fbfb,verification:e474f8a4d4005afb52875cace48b18e85ef28d9132444c3e1c18aaa76597b34f,0.002196,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:6506,anthropic_sonnet5,claude-sonnet-5,moderate,hidden,,,E,True,0.6,VERIFY_FIRST,1,0,primary,ff99d501b90499ecea7508f4364ab681930ed6320c0587aa255c5ed8151f3b5c,verification:549b29b77bab717fbf4f0b41c2fb16e9aa2926d874808d881bf1aa5642043e16,0.002082,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:6506,anthropic_sonnet5,claude-sonnet-5,moderate,true_q_visible,0.6,0.6,E,True,0.6,VERIFY_FIRST,1,0,primary,ff6af530dfb7d3c4ed7885d5fc704b770ca28690a5f93045459a4e599a91ed15,verification:2834464ebaea6c7d26ffb7cb7b84402266139ccf2e129691aa75ae9b0281f511,0.002138,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:6506,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.70,0.7,0.7,E,True,0.6,VERIFY_FIRST,1,0,primary,82d490305101f7cc93fba95c8a51696eb2aca5e9e7fd5c02e2470880cacca691,verification:7c9660d995d83646afcddab603907897956988cc4c615935ce653d00aab0ce1d,0.002138,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:6506,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.85,0.85,0.85,E,True,0.6,VERIFY_FIRST,1,0,primary,87c4beced7e0816bfa20cdc9a5b8bfadd55aad2c68ba204066a05bda0656f9d4,verification:5a09b5878724208e5278c95210d07fd500157a98feddbd7da2e3b36610cdd73c,0.002138,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:6506,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.90,0.9,0.9,E,True,0.6,VERIFY_FIRST,1,0,primary,be64ed606f869995e17b803c9d1ebdf5f7ecc386469417bea1e9b870e76bd340,verification:62bafadcfb1b9639303b549207a5fd56bea9601081b3468288f79fdbc3484a76,0.002138,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:6506,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.95,0.95,0.95,E,True,0.6,VERIFY_FIRST,1,0,primary,1974c2df610120c876d7bf0e7bf3b80d61aa8e74fffdc896d46c6d97276fed01,verification:f3550d65c1127e3600eab1f0547cb81fa39a4e8502dc679ac952b0a3b5743f8d,0.002138,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:6506,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.99,0.99,0.99,E,True,0.6,VERIFY_FIRST,1,0,primary,9c502eb1af72119b402215942b63f552f5cf2ddcf0e1299ba35f05749b40fbfb,verification:3f589c23a7cc1bc8fa5e8a0f1d983da91c6ab42f57971aa2a90bcecdbfe04d14,0.002138,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:6525,openai_gpt56_sol,gpt-5.6-sol,moderate,hidden,,,H,True,0.98,USE_UNVERIFIED,0,0,primary,856582b0df50f43c72787669f4b8b98b6069e52031c8b75b1c03627f47b5e094,verification:bbfad542caee7f0695086f253f971a184367666d4dcd270590db4314720ce5d2,0.001704,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:6525,openai_gpt56_sol,gpt-5.6-sol,moderate,true_q_visible,0.98,0.98,H,True,0.98,USE_UNVERIFIED,0,0,primary,ebd72cc0ef00ae2d316246617b63ab64200d7951ed2e7eddb98739dd66ec495e,verification:050fc607c01d3bfa1ca8187bc98a0c6b5d6f47a6f8d94ac157cc0e0b87deae6f,0.001772,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:6525,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.70,0.7,0.7,H,True,0.98,VERIFY_FIRST,1,0,primary,70194fb9bfe1b87e7ed1fa99edcfe87e7845e4a9b9a595ab6071b7c0ffd4fbbc,verification:2b39d568ab2a9ba8b682942933efbda9589c793d6e8f7f3e7e46485867dd2574,0.001732,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:6525,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.85,0.85,0.85,H,True,0.98,USE_UNVERIFIED,0,0,primary,4ea2d3bfb8372f0f1e50d59823b176c867431e2e7f29ee2c306bbfc64dc8514c,verification:6705dea9e41a7290687d3b0e83b05940c429ded4e910e52475df01d8c6b3a875,0.001772,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:6525,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.90,0.9,0.9,H,True,0.98,USE_UNVERIFIED,0,0,primary,bd63a5738d1e6eaec3eae0240a5808108bb8ea7ee3ac1dc98c275e7ac03200a3,verification:a2e43d000a79bf1ee440551e740472447ae67c1c9938cf4b1686ba6a6a280325,0.001772,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:6525,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.95,0.95,0.95,H,True,0.98,USE_UNVERIFIED,0,0,primary,9d1dbe3355e3cc069d487d311163b5ee9f4c2d2fb9e65044bc8c322fd9352148,verification:bef8927ce93779f2f16907d275ae4184769f4078a65419b96a45a81dac9ff817,0.001772,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:6525,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.99,0.99,0.99,H,True,0.98,USE_UNVERIFIED,0,0,primary,0905bc43ef6770d03849cc062b2373f04a223441efcd9396e39d3a6c10c64cb8,verification:fb834a8e5e0199be63112dc6e836c349a9d49f8ba7cd55a1058082292ca1c76e,0.001772,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:6525,anthropic_sonnet5,claude-sonnet-5,moderate,hidden,,,H,True,0.72,USE_UNVERIFIED,0,0,primary,856582b0df50f43c72787669f4b8b98b6069e52031c8b75b1c03627f47b5e094,verification:f0df90ef94093a2bf9a6b5fe548487a6b8d136ebe6de9f6df1e05589b9d36031,0.00169,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:6525,anthropic_sonnet5,claude-sonnet-5,moderate,true_q_visible,0.72,0.72,H,True,0.72,VERIFY_FIRST,1,0,primary,e297aa3c01d9bf5e41716bb991ca982ac445c3b9ee34a14b462dcd446162cd77,verification:1403bbc5bca586fbd6624ededd876d7fced2b1793610a180a349117c47a3d357,0.001736,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:6525,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.70,0.7,0.7,H,True,0.72,VERIFY_FIRST,1,0,primary,70194fb9bfe1b87e7ed1fa99edcfe87e7845e4a9b9a595ab6071b7c0ffd4fbbc,verification:4a09f1930dbac119cbad307802c1999816773fd4d70d26071b0fe43d54ea3f1c,0.001736,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:6525,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.85,0.85,0.85,H,True,0.72,VERIFY_FIRST,1,0,primary,4ea2d3bfb8372f0f1e50d59823b176c867431e2e7f29ee2c306bbfc64dc8514c,verification:87c4b68072ab15d2c4a9b3276974ebef6bb5736e972dc9f0019d63ccfb80b6a9,0.001736,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:6525,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.90,0.9,0.9,H,True,0.72,VERIFY_FIRST,1,0,primary,bd63a5738d1e6eaec3eae0240a5808108bb8ea7ee3ac1dc98c275e7ac03200a3,verification:7e2a378c82d6e8d885695d28e805b9b12880bf90ca49b68bb175a7ef0ac4c3a7,0.001736,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:6525,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.95,0.95,0.95,H,True,0.72,VERIFY_FIRST,1,0,primary,9d1dbe3355e3cc069d487d311163b5ee9f4c2d2fb9e65044bc8c322fd9352148,verification:bdcc0423c028a441c905ff057f350d8563ef832e808522afdc317338b0b482e5,0.001736,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:6525,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.99,0.99,0.99,H,True,0.72,VERIFY_FIRST,1,0,primary,0905bc43ef6770d03849cc062b2373f04a223441efcd9396e39d3a6c10c64cb8,verification:44d8cbd4d3b4b31c4e8efb5e7fcf3b8a0529efec07fc0dcbdd99a227da35ab9b,0.001736,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:6541,openai_gpt56_sol,gpt-5.6-sol,moderate,hidden,,,D,True,0.99,USE_UNVERIFIED,0,0,primary,c9d8337c08690e23f0360a2c3e63895d5255d9ab0546b51a3d4ffc25e940b7e4,verification:140d0dc492c56d14cb11e7921d53e25cb0038b0587514307427a473599705824,0.00252,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:6541,openai_gpt56_sol,gpt-5.6-sol,moderate,true_q_visible,0.99,0.99,D,True,0.99,USE_UNVERIFIED,0,0,primary,01ba78e9abec0df8c94ce427497179eff77b23c28beccff3e968c1a8555b94e4,verification:45b8618a4f7ff28c055326c0c4a788791d02fc3f8fe45c94acb7b7fac73b5918,0.002588,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:6541,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.70,0.7,0.7,D,True,0.99,USE_UNVERIFIED,0,0,primary,0fc28d28e7c06fe64e8e95099a2fa53f10eb31d39c70a129972d916e8f1e0536,verification:43769659552776c3c0f70ac008aff82ce768e3f5943997427c030d9093f27598,0.002588,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:6541,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.85,0.85,0.85,D,True,0.99,USE_UNVERIFIED,0,0,primary,eed0a8485ca15a991577f27c94a9662518d0a3a5a9a9797a19d0ca5264003c2e,verification:86353f6cdf77e6aaa1aa307425f1c9dc8a4e3d1aae3dee3ad9d992e8d3f26405,0.002588,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:6541,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.90,0.9,0.9,D,True,0.99,USE_UNVERIFIED,0,0,primary,29f818a1665c1ce514417ef81130878ba8b98655de299d77c7431d18df62d5d1,verification:9d08551152d0454c6c1b2ddd8faadb755d5b6c795a1e9ebf426f3920f70447ac,0.002588,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:6541,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.95,0.95,0.95,D,True,0.99,USE_UNVERIFIED,0,0,primary,246242151be1b502656f09dd4616af62ba6e3d66348a59e636b6c2c88ae4d734,verification:ca0e44e91e24d6e091e4c8acb5d182ee4c195d9b0a05c23966300c94792129d4,0.002588,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:6541,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.99,0.99,0.99,D,True,0.99,USE_UNVERIFIED,0,0,primary,01ba78e9abec0df8c94ce427497179eff77b23c28beccff3e968c1a8555b94e4,verification:977b6632ea0c77224e335ec10b1905bc54a6504eb825e878840118becff1c838,0.002588,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:6541,anthropic_sonnet5,claude-sonnet-5,moderate,hidden,,,D,True,0.9,USE_UNVERIFIED,0,0,primary,c9d8337c08690e23f0360a2c3e63895d5255d9ab0546b51a3d4ffc25e940b7e4,verification:7a493efbe4b491e5198883b3103e5da596bade2bff35beda7196a425f376fc0c,0.002382,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:6541,anthropic_sonnet5,claude-sonnet-5,moderate,true_q_visible,0.9,0.9,D,True,0.9,USE_UNVERIFIED,0,0,primary,29f818a1665c1ce514417ef81130878ba8b98655de299d77c7431d18df62d5d1,verification:0ba14bd200fc87f5f6aa8e56592264f8de724a47b5554cb5a280cb32b4dfe42f,0.002438,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:6541,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.70,0.7,0.7,D,True,0.9,USE_UNVERIFIED,0,0,primary,0fc28d28e7c06fe64e8e95099a2fa53f10eb31d39c70a129972d916e8f1e0536,verification:e80f019cb96011b30b82b30ad643595f4be3ad1f97f38b311b0eed094d5aa036,0.002438,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:6541,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.85,0.85,0.85,D,True,0.9,USE_UNVERIFIED,0,0,primary,eed0a8485ca15a991577f27c94a9662518d0a3a5a9a9797a19d0ca5264003c2e,verification:1b8f91a53cf676516b9b858ba4fd06108c0d40022d2800ac2975d064c215b5eb,0.002438,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:6541,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.90,0.9,0.9,D,True,0.9,USE_UNVERIFIED,0,0,primary,29f818a1665c1ce514417ef81130878ba8b98655de299d77c7431d18df62d5d1,verification:f31b6534dd101e9e9bd1ab7349afbf28dbd475334df050cf4bb871a71eb5920d,0.002438,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:6541,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.95,0.95,0.95,D,True,0.9,USE_UNVERIFIED,0,0,primary,246242151be1b502656f09dd4616af62ba6e3d66348a59e636b6c2c88ae4d734,verification:2f11309635cbc7bbb30dc323ee30301674d92816226fd605febb2306cad9e2a6,0.002438,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:6541,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.99,0.99,0.99,D,True,0.9,USE_UNVERIFIED,0,0,primary,01ba78e9abec0df8c94ce427497179eff77b23c28beccff3e968c1a8555b94e4,verification:ccbe99e50a20bcb59f48a7d822bc064a66cfeefcfdad0a15d7c59a517ae38e3d,0.002438,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:6614,openai_gpt56_sol,gpt-5.6-sol,moderate,hidden,,,F,True,0.93,USE_UNVERIFIED,0,0,primary,768fd3069eb3d24a2158bbb08dd306c4cb6ed4572099e71fc4d372ad9fb15c98,verification:983b3f4521098ec8e4b0f200a9f7d63adcea2e7b465c3f5498a5c2101ffe15eb,0.002148,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:6614,openai_gpt56_sol,gpt-5.6-sol,moderate,true_q_visible,0.93,0.93,F,True,0.93,USE_UNVERIFIED,0,0,primary,6d70023c11121ad3b174cbc3371f329657f21cdc4ba4f150be37746f9a793459,verification:eacc16919b02ba40bae0fbe71372f5e22d113a6aa6bd155bfcac0f01b56b8d32,0.002216,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:6614,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.70,0.7,0.7,F,True,0.93,VERIFY_FIRST,1,0,primary,82bd1a0506310f9c6edf73f6937f695944a5b2608cd885d9c555c33031f984ca,verification:c93c4d90aca955ba63135693df74d0696307fa0ef2b8ea14fdabf9408df4d6c4,0.002176,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:6614,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.85,0.85,0.85,F,True,0.93,USE_UNVERIFIED,0,0,primary,a3f8b0f42ff3e16f4977360183ae5b89565a1c622311ecbf068c3b9dfbd3c018,verification:7c03505797670381a08d6c5f766d6247a6629c9d13dcd13b4f0ab676cb746109,0.002216,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:6614,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.90,0.9,0.9,F,True,0.93,USE_UNVERIFIED,0,0,primary,f4139ea0d41e2c1779687b550b12fa6e2a57ffcf71087b7e28d03e4483cc00c6,verification:969b1b4a7b6e622e06803a7bc2ec2cc786799fdcfb544510f412a93051e05ad9,0.002216,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:6614,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.95,0.95,0.95,F,True,0.93,USE_UNVERIFIED,0,0,primary,2b3671d836d55070bca0475992208c5fe40f79f9ec9bc9bb121b5d50a6ce03a8,verification:9d78ba4c4690ac31b06658505bf3b783aebb464c900b1d4cc2ed10fb3c0e4a56,0.002216,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:6614,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.99,0.99,0.99,F,True,0.93,USE_UNVERIFIED,0,0,primary,97e4051f944f9ec2abfa11c8b5f277b196f707eaf980983cb20e2f8a2cee4d29,verification:e8a5e2cb18ff1d834cb23e8f948143564f9da60282a54e4461ffab01bf887d7f,0.002216,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:6614,anthropic_sonnet5,claude-sonnet-5,moderate,hidden,,,F,True,0.65,VERIFY_FIRST,1,0,primary,768fd3069eb3d24a2158bbb08dd306c4cb6ed4572099e71fc4d372ad9fb15c98,verification:1ded073983d9d6e3d2660a3286eae70401b29b111c5899f9740993791e266d9a,0.002056,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:6614,anthropic_sonnet5,claude-sonnet-5,moderate,true_q_visible,0.65,0.65,F,True,0.65,VERIFY_FIRST,1,0,primary,e02be5cda0e3b842d36a1b846b0c0243c19c4b6c7713e4d8f41738a50f82be13,verification:7963e2b9fec4000b1f6f84f024c1abdd2f0016b0043592b66773fb8435cb78c7,0.002112,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:6614,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.70,0.7,0.7,F,True,0.65,VERIFY_FIRST,1,0,primary,82bd1a0506310f9c6edf73f6937f695944a5b2608cd885d9c555c33031f984ca,verification:0b0fc5fd5dcb2d44eded61470a4d0416926d45781b4e2418e403d1c9daa1879a,0.002112,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:6614,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.85,0.85,0.85,F,True,0.65,VERIFY_FIRST,1,0,primary,a3f8b0f42ff3e16f4977360183ae5b89565a1c622311ecbf068c3b9dfbd3c018,verification:75be58f4563d56b604fc9378db680f3bfcfa027c64410d8b9504ec3266a3468a,0.002112,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:6614,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.90,0.9,0.9,F,True,0.65,VERIFY_FIRST,1,0,primary,f4139ea0d41e2c1779687b550b12fa6e2a57ffcf71087b7e28d03e4483cc00c6,verification:9062846a7a222336b757045747576f879c43d6a1f99d828ee368e073ccbbfc23,0.002112,"{""action"":""VERIFY_FIRST""}"
