question_id,model_alias,stage1_correct,error,q1,q2,hidden_verify_fraction,hidden_verify_count,n_hidden_cells,single_hidden_verify,canonical_hidden_spec,category,n_choices,question_char_len,question_ws_tokens,other_n_correct,other_frac_correct,other_frac_wrong,other_models,target_correct,gpt_correct,claude_correct,gemini_correct,grok_correct,choice_count_varies
mmlu_pro:test:7207,anthropic_sonnet5,True,0,0.95,0.95,0.125,1,8,0,ai_system|L=10|hidden,economics,10,111,20,3,1.0,0.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:7210,openai_gpt56_sol,True,0,0.98,0.97,0.125,1,8,0,ai_system|L=10|hidden,economics,10,150,28,2,0.6666666666666666,0.33333333333333337,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,0,True
mmlu_pro:test:7210,anthropic_sonnet5,True,0,0.7,0.7,1.0,8,8,1,ai_system|L=10|hidden,economics,10,150,28,2,0.6666666666666666,0.33333333333333337,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,0,True
mmlu_pro:test:7244,openai_gpt56_sol,True,0,0.99,0.99,0.0,0,8,0,ai_system|L=10|hidden,economics,10,164,24,3,1.0,0.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:7244,anthropic_sonnet5,True,0,0.97,0.97,0.0,0,8,0,ai_system|L=10|hidden,economics,10,164,24,3,1.0,0.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:7272,openai_gpt56_sol,False,1,0.98,0.99,0.0,0,8,0,ai_system|L=10|hidden,economics,10,160,25,1,0.3333333333333333,0.6666666666666667,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",0,0,1,0,0,True
mmlu_pro:test:7272,anthropic_sonnet5,True,0,0.6,0.5,1.0,8,8,1,ai_system|L=10|hidden,economics,10,160,25,0,0.0,1.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,0,1,0,0,True
mmlu_pro:test:7275,openai_gpt56_sol,True,0,0.96,0.98,0.0,0,8,0,ai_system|L=10|hidden,economics,10,234,40,3,1.0,0.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:7275,anthropic_sonnet5,True,0,0.75,0.75,0.0,0,8,0,ai_system|L=10|hidden,economics,10,234,40,3,1.0,0.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:7316,openai_gpt56_sol,True,0,0.99,0.99,0.0,0,8,0,ai_system|L=10|hidden,economics,9,56,10,3,1.0,0.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:7316,anthropic_sonnet5,True,0,0.95,0.95,0.0,0,8,0,ai_system|L=10|hidden,economics,9,56,10,3,1.0,0.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:7329,openai_gpt56_sol,True,0,0.99,0.99,0.0,0,8,0,ai_system|L=10|hidden,economics,10,54,8,3,1.0,0.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:7329,anthropic_sonnet5,True,0,0.9,0.92,0.0,0,8,0,ai_system|L=10|hidden,economics,10,54,8,3,1.0,0.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:7371,openai_gpt56_sol,True,0,0.82,0.86,1.0,8,8,1,ai_system|L=10|hidden,economics,10,499,76,2,0.6666666666666666,0.33333333333333337,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,0,1,1,True
mmlu_pro:test:7371,anthropic_sonnet5,False,1,0.35,0.4,1.0,8,8,1,ai_system|L=10|hidden,economics,10,499,76,3,1.0,0.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",0,1,0,1,1,True
mmlu_pro:test:7395,openai_gpt56_sol,True,0,0.99,0.99,0.0,0,8,0,ai_system|L=10|hidden,economics,10,185,30,3,1.0,0.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:7395,anthropic_sonnet5,True,0,0.92,0.95,0.0,0,8,0,ai_system|L=10|hidden,economics,10,185,30,3,1.0,0.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:7434,openai_gpt56_sol,True,0,0.99,0.99,0.0,0,8,0,ai_system|L=10|hidden,economics,10,14,2,3,1.0,0.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:7434,anthropic_sonnet5,True,0,0.9,0.92,0.0,0,8,0,ai_system|L=10|hidden,economics,10,14,2,3,1.0,0.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:7465,openai_gpt56_sol,True,0,0.97,0.98,0.0,0,8,0,ai_system|L=10|hidden,economics,10,127,20,3,1.0,0.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:7465,anthropic_sonnet5,True,0,0.85,0.85,0.0,0,8,0,ai_system|L=10|hidden,economics,10,127,20,3,1.0,0.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:7513,openai_gpt56_sol,True,0,0.95,0.96,0.125,1,8,0,ai_system|L=10|hidden,economics,3,44,7,3,1.0,0.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:7513,anthropic_sonnet5,True,0,0.6,0.6,0.375,3,8,1,ai_system|L=10|hidden,economics,3,44,7,3,1.0,0.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:7552,openai_gpt56_sol,False,1,0.78,0.78,1.0,8,8,1,ai_system|L=10|hidden,economics,10,257,50,3,1.0,0.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",0,0,1,1,1,True
mmlu_pro:test:7552,anthropic_sonnet5,True,0,0.6,0.6,1.0,8,8,1,ai_system|L=10|hidden,economics,10,257,50,2,0.6666666666666666,0.33333333333333337,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,0,1,1,1,True
mmlu_pro:test:7555,openai_gpt56_sol,True,0,0.99,0.99,0.0,0,8,0,ai_system|L=10|hidden,economics,10,109,19,2,0.6666666666666666,0.33333333333333337,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,0,True
mmlu_pro:test:7555,anthropic_sonnet5,True,0,0.85,0.85,1.0,8,8,1,ai_system|L=10|hidden,economics,10,109,19,2,0.6666666666666666,0.33333333333333337,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,0,True
mmlu_pro:test:7605,openai_gpt56_sol,True,0,0.99,0.99,0.75,6,8,1,ai_system|L=10|hidden,economics,10,461,65,2,0.6666666666666666,0.33333333333333337,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,0,1,1,True
mmlu_pro:test:7605,anthropic_sonnet5,False,1,0.6,0.6,1.0,8,8,1,ai_system|L=10|hidden,economics,10,461,65,3,1.0,0.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",0,1,0,1,1,True
mmlu_pro:test:7613,openai_gpt56_sol,True,0,0.99,0.99,0.0,0,8,0,ai_system|L=10|hidden,economics,10,88,15,3,1.0,0.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:7613,anthropic_sonnet5,True,0,0.95,0.95,0.0,0,8,0,ai_system|L=10|hidden,economics,10,88,15,3,1.0,0.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:7622,openai_gpt56_sol,True,0,0.99,0.99,0.0,0,8,0,ai_system|L=10|hidden,economics,10,162,25,3,1.0,0.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:7622,anthropic_sonnet5,True,0,0.8,0.85,0.0,0,8,0,ai_system|L=10|hidden,economics,10,162,25,3,1.0,0.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:7645,openai_gpt56_sol,True,0,0.99,0.99,0.0,0,8,0,ai_system|L=10|hidden,economics,10,18,3,3,1.0,0.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:7645,anthropic_sonnet5,True,0,0.85,0.85,0.0,0,8,0,ai_system|L=10|hidden,economics,10,18,3,3,1.0,0.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:7797,openai_gpt56_sol,True,0,0.99,0.99,0.125,1,8,0,ai_system|L=10|hidden,math,10,262,54,3,1.0,0.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:7797,anthropic_sonnet5,True,0,0.9,0.95,1.0,8,8,1,ai_system|L=10|hidden,math,10,262,54,3,1.0,0.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:7818,openai_gpt56_sol,True,0,0.999,0.999,0.0,0,8,0,ai_system|L=10|hidden,math,10,35,7,3,1.0,0.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:7818,anthropic_sonnet5,True,0,0.97,0.98,0.0,0,8,0,ai_system|L=10|hidden,math,10,35,7,3,1.0,0.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:7889,openai_gpt56_sol,True,0,0.99,0.99,0.0,0,8,0,ai_system|L=10|hidden,math,10,601,108,3,1.0,0.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:7889,anthropic_sonnet5,True,0,0.85,0.9,1.0,8,8,1,ai_system|L=10|hidden,math,10,601,108,3,1.0,0.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:7939,openai_gpt56_sol,False,1,0.99,0.99,1.0,8,8,1,ai_system|L=10|hidden,math,10,123,26,0,0.0,1.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",0,0,0,0,0,True
mmlu_pro:test:7939,anthropic_sonnet5,False,1,0.85,0.85,1.0,8,8,1,ai_system|L=10|hidden,math,10,123,26,0,0.0,1.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",0,0,0,0,0,True
mmlu_pro:test:7975,openai_gpt56_sol,False,1,0.99,0.99,0.125,1,8,0,ai_system|L=10|hidden,math,10,180,37,2,0.6666666666666666,0.33333333333333337,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",0,0,0,1,1,True
mmlu_pro:test:7975,anthropic_sonnet5,False,1,0.85,0.9,0.875,7,8,1,ai_system|L=10|hidden,math,10,180,37,2,0.6666666666666666,0.33333333333333337,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",0,0,0,1,1,True
mmlu_pro:test:7979,openai_gpt56_sol,False,1,0.99,0.99,0.75,6,8,1,ai_system|L=10|hidden,math,10,212,50,1,0.3333333333333333,0.6666666666666667,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",0,0,0,0,1,True
mmlu_pro:test:7979,anthropic_sonnet5,False,1,0.6,0.65,1.0,8,8,1,ai_system|L=10|hidden,math,10,212,50,1,0.3333333333333333,0.6666666666666667,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",0,0,0,0,1,True
mmlu_pro:test:7988,openai_gpt56_sol,True,0,0.99,0.99,0.625,5,8,1,ai_system|L=10|hidden,math,10,263,42,2,0.6666666666666666,0.33333333333333337,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,0,1,1,True
mmlu_pro:test:7988,anthropic_sonnet5,False,1,0.95,0.95,0.375,3,8,0,ai_system|L=10|hidden,math,10,263,42,3,1.0,0.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",0,1,0,1,1,True
mmlu_pro:test:7991,openai_gpt56_sol,False,1,0.99,0.99,1.0,8,8,1,ai_system|L=10|hidden,math,10,215,31,1,0.3333333333333333,0.6666666666666667,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",0,0,1,0,0,True
mmlu_pro:test:7991,anthropic_sonnet5,True,0,0.7,0.72,1.0,8,8,1,ai_system|L=10|hidden,math,10,215,31,0,0.0,1.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,0,1,0,0,True
mmlu_pro:test:8003,openai_gpt56_sol,True,0,0.98,0.97,0.125,1,8,0,ai_system|L=10|hidden,math,10,45,9,2,0.6666666666666666,0.33333333333333337,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,0,True
mmlu_pro:test:8003,anthropic_sonnet5,True,0,0.85,0.85,0.75,6,8,1,ai_system|L=10|hidden,math,10,45,9,2,0.6666666666666666,0.33333333333333337,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,0,True
mmlu_pro:test:8070,openai_gpt56_sol,False,1,0.99,0.99,0.625,5,8,0,ai_system|L=10|hidden,math,10,188,39,2,0.6666666666666666,0.33333333333333337,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",0,0,1,1,0,True
mmlu_pro:test:8070,anthropic_sonnet5,True,0,0.85,0.85,1.0,8,8,1,ai_system|L=10|hidden,math,10,188,39,1,0.3333333333333333,0.6666666666666667,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,0,1,1,0,True
mmlu_pro:test:8133,openai_gpt56_sol,True,0,0.99,0.999,0.125,1,8,0,ai_system|L=10|hidden,math,10,104,22,2,0.6666666666666666,0.33333333333333337,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,0,True
mmlu_pro:test:8133,anthropic_sonnet5,True,0,0.95,0.95,1.0,8,8,1,ai_system|L=10|hidden,math,10,104,22,2,0.6666666666666666,0.33333333333333337,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,0,True
mmlu_pro:test:8186,openai_gpt56_sol,False,1,0.99,0.99,0.875,7,8,1,ai_system|L=10|hidden,math,10,36,7,1,0.3333333333333333,0.6666666666666667,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",0,0,0,1,0,True
mmlu_pro:test:8186,anthropic_sonnet5,False,1,0.6,0.85,1.0,8,8,1,ai_system|L=10|hidden,math,10,36,7,1,0.3333333333333333,0.6666666666666667,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",0,0,0,1,0,True
mmlu_pro:test:8223,openai_gpt56_sol,True,0,0.999,0.99,0.375,3,8,1,ai_system|L=10|hidden,math,10,512,92,2,0.6666666666666666,0.33333333333333337,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,0,1,1,True
mmlu_pro:test:8223,anthropic_sonnet5,False,1,0.9,0.85,0.875,7,8,1,ai_system|L=10|hidden,math,10,512,92,3,1.0,0.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",0,1,0,1,1,True
mmlu_pro:test:8224,openai_gpt56_sol,False,1,0.99,0.98,0.0,0,8,0,ai_system|L=10|hidden,math,10,198,40,2,0.6666666666666666,0.33333333333333337,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",0,0,1,1,0,True
mmlu_pro:test:8224,anthropic_sonnet5,True,0,0.9,0.9,0.0,0,8,0,ai_system|L=10|hidden,math,10,198,40,1,0.3333333333333333,0.6666666666666667,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,0,1,1,0,True
mmlu_pro:test:8317,openai_gpt56_sol,True,0,0.99,0.99,0.875,7,8,1,ai_system|L=10|hidden,math,10,43,7,0,0.0,1.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,0,0,0,True
mmlu_pro:test:8317,anthropic_sonnet5,False,1,0.7,0.7,1.0,8,8,1,ai_system|L=10|hidden,math,10,43,7,1,0.3333333333333333,0.6666666666666667,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",0,1,0,0,0,True
mmlu_pro:test:8427,openai_gpt56_sol,True,0,0.98,0.01,1.0,8,8,1,ai_system|L=10|hidden,math,10,169,24,3,1.0,0.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:8427,anthropic_sonnet5,True,0,0.6,0.6,1.0,8,8,1,ai_system|L=10|hidden,math,10,169,24,3,1.0,0.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:8461,openai_gpt56_sol,True,0,0.999,0.99,0.0,0,8,0,ai_system|L=10|hidden,math,10,126,23,2,0.6666666666666666,0.33333333333333337,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,0,True
mmlu_pro:test:8461,anthropic_sonnet5,True,0,0.95,0.97,0.875,7,8,1,ai_system|L=10|hidden,math,10,126,23,2,0.6666666666666666,0.33333333333333337,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,0,True
mmlu_pro:test:8503,openai_gpt56_sol,True,0,0.99,0.999,0.0,0,8,0,ai_system|L=10|hidden,math,10,52,10,1,0.3333333333333333,0.6666666666666667,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,0,1,0,True
mmlu_pro:test:8503,anthropic_sonnet5,False,1,0.9,0.95,0.0,0,8,0,ai_system|L=10|hidden,math,10,52,10,2,0.6666666666666666,0.33333333333333337,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",0,1,0,1,0,True
mmlu_pro:test:8558,openai_gpt56_sol,True,0,0.999,0.999,0.0,0,8,0,ai_system|L=10|hidden,math,10,74,15,3,1.0,0.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:8558,anthropic_sonnet5,True,0,0.98,0.97,0.0,0,8,0,ai_system|L=10|hidden,math,10,74,15,3,1.0,0.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:8645,openai_gpt56_sol,False,1,0.99,0.99,0.375,3,8,1,ai_system|L=10|hidden,math,10,182,23,1,0.3333333333333333,0.6666666666666667,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",0,0,0,1,0,True
mmlu_pro:test:8645,anthropic_sonnet5,False,1,0.85,0.9,0.875,7,8,1,ai_system|L=10|hidden,math,10,182,23,1,0.3333333333333333,0.6666666666666667,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",0,0,0,1,0,True
mmlu_pro:test:8662,openai_gpt56_sol,True,0,0.95,0.99,1.0,8,8,1,ai_system|L=10|hidden,math,10,269,46,2,0.6666666666666666,0.33333333333333337,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,0,1,1,True
mmlu_pro:test:8662,anthropic_sonnet5,False,1,0.6,0.6,1.0,8,8,1,ai_system|L=10|hidden,math,10,269,46,3,1.0,0.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",0,1,0,1,1,True
mmlu_pro:test:8668,openai_gpt56_sol,False,1,0.97,0.88,0.5,4,8,1,ai_system|L=10|hidden,math,10,52,9,0,0.0,1.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",0,0,0,0,0,True
mmlu_pro:test:8668,anthropic_sonnet5,False,1,0.6,0.65,1.0,8,8,1,ai_system|L=10|hidden,math,10,52,9,0,0.0,1.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",0,0,0,0,0,True
mmlu_pro:test:8674,openai_gpt56_sol,True,0,0.98,0.99,0.5,4,8,1,ai_system|L=10|hidden,math,10,193,39,1,0.3333333333333333,0.6666666666666667,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,0,1,0,True
mmlu_pro:test:8674,anthropic_sonnet5,False,1,0.72,0.72,1.0,8,8,1,ai_system|L=10|hidden,math,10,193,39,2,0.6666666666666666,0.33333333333333337,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",0,1,0,1,0,True
mmlu_pro:test:8830,openai_gpt56_sol,True,0,0.99,0.01,0.625,5,8,0,ai_system|L=10|hidden,math,10,69,18,2,0.6666666666666666,0.33333333333333337,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,0,True
mmlu_pro:test:8830,anthropic_sonnet5,True,0,0.7,0.6,1.0,8,8,1,ai_system|L=10|hidden,math,10,69,18,2,0.6666666666666666,0.33333333333333337,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,0,True
mmlu_pro:test:8837,openai_gpt56_sol,True,0,0.99,0.99,0.0,0,8,0,ai_system|L=10|hidden,math,10,158,32,2,0.6666666666666666,0.33333333333333337,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,0,True
mmlu_pro:test:8837,anthropic_sonnet5,True,0,0.75,0.75,1.0,8,8,1,ai_system|L=10|hidden,math,10,158,32,2,0.6666666666666666,0.33333333333333337,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,0,True
mmlu_pro:test:8857,openai_gpt56_sol,True,0,0.99,0.99,0.625,5,8,1,ai_system|L=10|hidden,math,10,389,61,2,0.6666666666666666,0.33333333333333337,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,0,1,1,True
mmlu_pro:test:8857,anthropic_sonnet5,False,1,0.7,0.72,1.0,8,8,1,ai_system|L=10|hidden,math,10,389,61,3,1.0,0.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",0,1,0,1,1,True
mmlu_pro:test:8863,openai_gpt56_sol,True,0,0.99,0.98,0.875,7,8,1,ai_system|L=10|hidden,math,10,193,34,3,1.0,0.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:8863,anthropic_sonnet5,True,0,0.85,0.9,1.0,8,8,1,ai_system|L=10|hidden,math,10,193,34,3,1.0,0.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:8875,openai_gpt56_sol,True,0,0.99,0.99,0.0,0,8,0,ai_system|L=10|hidden,math,10,182,43,3,1.0,0.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:8875,anthropic_sonnet5,True,0,0.85,0.85,0.0,0,8,0,ai_system|L=10|hidden,math,10,182,43,3,1.0,0.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:8923,openai_gpt56_sol,True,0,0.99,0.99,0.625,5,8,1,ai_system|L=10|hidden,math,10,76,20,3,1.0,0.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:8923,anthropic_sonnet5,True,0,0.95,0.93,1.0,8,8,1,ai_system|L=10|hidden,math,10,76,20,3,1.0,0.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:8952,openai_gpt56_sol,False,1,0.99,0.99,0.5,4,8,0,ai_system|L=10|hidden,math,10,94,21,1,0.3333333333333333,0.6666666666666667,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",0,0,0,1,0,True
mmlu_pro:test:8952,anthropic_sonnet5,False,1,0.85,0.85,1.0,8,8,1,ai_system|L=10|hidden,math,10,94,21,1,0.3333333333333333,0.6666666666666667,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",0,0,0,1,0,True
mmlu_pro:test:8980,openai_gpt56_sol,True,0,0.99,0.99,0.0,0,8,0,ai_system|L=10|hidden,math,10,36,7,3,1.0,0.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:8980,anthropic_sonnet5,True,0,0.9,0.9,0.0,0,8,0,ai_system|L=10|hidden,math,10,36,7,3,1.0,0.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:9018,openai_gpt56_sol,True,0,0.99,0.99,0.125,1,8,0,ai_system|L=10|hidden,math,10,50,15,1,0.3333333333333333,0.6666666666666667,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,0,1,0,True
mmlu_pro:test:9018,anthropic_sonnet5,False,1,0.85,0.85,1.0,8,8,1,ai_system|L=10|hidden,math,10,50,15,2,0.6666666666666666,0.33333333333333337,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",0,1,0,1,0,True
mmlu_pro:test:9020,openai_gpt56_sol,True,0,0.99,0.01,0.5,4,8,0,ai_system|L=10|hidden,math,10,93,25,1,0.3333333333333333,0.6666666666666667,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,0,1,0,True
mmlu_pro:test:9020,anthropic_sonnet5,False,1,0.9,0.9,1.0,8,8,1,ai_system|L=10|hidden,math,10,93,25,2,0.6666666666666666,0.33333333333333337,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",0,1,0,1,0,True
mmlu_pro:test:9022,openai_gpt56_sol,True,0,0.99,0.99,0.875,7,8,1,ai_system|L=10|hidden,math,10,172,24,2,0.6666666666666666,0.33333333333333337,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,0,True
mmlu_pro:test:9022,anthropic_sonnet5,True,0,0.65,0.65,1.0,8,8,1,ai_system|L=10|hidden,math,10,172,24,2,0.6666666666666666,0.33333333333333337,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,0,True
mmlu_pro:test:9038,openai_gpt56_sol,True,0,0.99,0.99,0.75,6,8,1,ai_system|L=10|hidden,math,10,361,65,1,0.3333333333333333,0.6666666666666667,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,0,1,0,True
mmlu_pro:test:9038,anthropic_sonnet5,False,1,0.72,0.72,1.0,8,8,1,ai_system|L=10|hidden,math,10,361,65,2,0.6666666666666666,0.33333333333333337,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",0,1,0,1,0,True
mmlu_pro:test:9106,openai_gpt56_sol,True,0,0.999,0.99,0.0,0,8,0,ai_system|L=10|hidden,physics,10,273,49,3,1.0,0.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
